indice_janela,tempo_centro_s,aceleracao_x_g_mean,aceleracao_x_g_rms,aceleracao_x_g_std,aceleracao_x_g_variance,aceleracao_x_g_peak,aceleracao_x_g_peak_to_peak,aceleracao_x_g_sra,aceleracao_x_g_skewness,aceleracao_x_g_kurtosis,aceleracao_x_g_crest_factor,aceleracao_x_g_shape_factor,aceleracao_x_g_impulse_factor,aceleracao_x_g_clearance_factor,aceleracao_x_g_rms_espectral,aceleracao_x_g_energia_espectral,aceleracao_y_g_mean,aceleracao_y_g_rms,aceleracao_y_g_std,aceleracao_y_g_variance,aceleracao_y_g_peak,aceleracao_y_g_peak_to_peak,aceleracao_y_g_sra,aceleracao_y_g_skewness,aceleracao_y_g_kurtosis,aceleracao_y_g_crest_factor,aceleracao_y_g_shape_factor,aceleracao_y_g_impulse_factor,aceleracao_y_g_clearance_factor,aceleracao_y_g_rms_espectral,aceleracao_y_g_energia_espectral,aceleracao_z_g_mean,aceleracao_z_g_rms,aceleracao_z_g_std,aceleracao_z_g_variance,aceleracao_z_g_peak,aceleracao_z_g_peak_to_peak,aceleracao_z_g_sra,aceleracao_z_g_skewness,aceleracao_z_g_kurtosis,aceleracao_z_g_crest_factor,aceleracao_z_g_shape_factor,aceleracao_z_g_impulse_factor,aceleracao_z_g_clearance_factor,aceleracao_z_g_rms_espectral,aceleracao_z_g_energia_espectral
10,205.0,-0.0022630178710209997,0.47531460762923117,0.47530922037747747,0.22591885497584543,1.3350804,2.623,0.3291376849268083,-0.1735627804183196,-0.4499785693358538,2.8088351979315322,1.2325380040845086,3.4619961286608465,4.056297595630496,0.47530922037747747,0.22591885497584546,-0.003630930797111,0.6207080528313558,0.6206974328859753,0.3852653031912398,1.7735616,3.391,0.4170422954495883,0.21417660376858988,-0.3340461139110067,2.8573201071097922,1.252754180562672,3.579519709387574,4.252713979736827,0.6206974328859753,0.38526530319123986,0.018231281795623177,0.23886238915515334,0.23816561741149056,0.0567228613169965,1.1564062,1.84779999,0.16090697956571884,-0.4293161802263511,0.42617991566846225,4.84130718147031,1.259321647951861,6.096762938010371,7.186799498201331,0.23816561741149056,0.0567228613169965
11,214.0,-0.0022433073577404,0.4698936600955985,0.4698883052068189,0.22079501937013657,1.4440804,2.752,0.3248417867156462,-0.18970498603801902,-0.37092076937746654,3.0732068181260543,1.234623530175707,3.794253450754841,4.445488416378191,0.4698883052068189,0.2207950193701366,-0.0037035068600899997,0.6071975136143164,0.607186219027034,0.3686751045763453,1.6255616,3.222,0.41079501153269143,0.24160361256002016,-0.3263607800853836,2.677154572527671,1.248977283684345,3.343705245998734,3.9571113435262255,0.6071862190270341,0.36867510457634534,0.016674087328395377,0.23489875771362137,0.23430621243826985,0.05489940118716764,1.1708062,1.89119999,0.1586800995907191,-0.4643665526055273,0.4318116277959727,4.984301370496805,1.2574923022077618,6.267720605283329,7.3784060069274,0.23430621243826988,0.05489940118716766
12,223.0,-0.0015721198062596002,0.4664785938304339,0.46647594465452735,0.21759980694133366,1.3480804,2.643,0.32204387581242633,-0.2050027697161433,-0.37657790424880755,2.88990838557113,1.2352875008644315,3.5698677073393243,4.1860147056023695,0.46647594465452735,0.21759980694133368,-0.003130572418643999,0.5992371616038564,0.5992289840815261,0.35907537536337797,1.6776616,3.2741,0.4079975008114888,0.25542715289527496,-0.3164365422358313,2.7996621496399587,1.2466011233252074,3.4900619806722375,4.111940873812232,0.5992289840815261,0.35907537536337797,0.01619699009918233,0.23124743952341106,0.23067950883825952,0.05321303579786065,0.85870621,1.5191,0.1547649371313854,-0.43508157473661574,0.3592112688179414,3.7133652669614365,1.2627187571856933,4.688935974874066,5.548454487924575,0.23067950883825952,0.05321303579786066
13,232.0,-0.002106193543641999,0.4648648984504648,0.4648601270921369,0.21609493776011768,1.3120804,2.5709999999999997,0.3207523334573251,-0.19296092662920214,-0.36283992451620195,2.822498330963599,1.2365264933554863,3.490093963688132,4.09063399744391,0.464860127092137,0.21609493776011773,-0.0029477463591829982,0.5930059783948967,0.5929986519407026,0.35164740120349053,1.6579616,3.2664,0.40061142049817494,0.2752500125675842,-0.2974221781945485,2.795859840212141,1.2500543583121482,3.494976778487093,4.138577971487344,0.5929986519407027,0.35164740120349064,0.0146062405766714,0.23098746473660783,0.23052519732485222,0.05314186660166205,1.2681062,1.91049999,0.15420562246845443,-0.46744342522107374,0.4777025707750764,5.489935141917792,1.2651323349278987,6.945494464697181,8.223475770213335,0.23052519732485222,0.05314186660166205
14,241.0,-0.0012811918415618002,0.4647999899095329,0.4647982241439472,0.216037389167367,1.4210804,2.723,0.3196313092549569,-0.21320230026385978,-0.30014955562917844,3.0574019596613895,1.239603867049497,3.789967292320969,4.445998745593667,0.4647982241439473,0.21603738916736703,-0.0006754950117370004,0.5859484424800754,0.5859480531167548,0.34333512095131535,1.7466616,3.2761,0.39761708270584883,0.2878769842652939,-0.29637644477163994,2.9809134616129533,1.2484638184895287,3.7215626028721465,4.39282333674822,0.5859480531167548,0.3433351209513153,0.016634425030275356,0.22655788206572974,0.22594638707007747,0.05105176983002127,1.0932062,1.79959999,0.15250118516913283,-0.43208602116587935,0.3047467404257507,4.825284338078493,1.2575316327454942,6.067947692125108,7.1685095351066925,0.22594638707007747,0.05105176983002127
15,250.0,-0.0021368178545646006,0.46373655149906384,0.46373162842931076,0.21504702320570032,1.4790804,2.77,0.31863006251516796,-0.253563665488964,-0.270171628751529,3.1894841914417995,1.2408440435162151,3.957652460839688,4.641998900934184,0.46373162842931076,0.21504702320570032,-0.0007536481573380004,0.5815951404951938,0.5815946521952202,0.3382523394620791,1.7466616,3.2561,0.39442172684364923,0.2969738130113986,-0.3000308497144939,3.0032259184848433,1.248073402500001,3.748246390559569,4.428411218564502,0.5815946521952202,0.3382523394620791,0.01606676110200338,0.2281565355705252,0.22759012261351655,0.05179726391123549,1.2686062,1.86799999,0.15436751976368124,-0.43655000439920744,0.326114375754047,5.560244841673022,1.2556281781280385,6.98160010049572,8.218090191136639,0.22759012261351655,0.0517972639112355
16,259.0,-0.0006694206059262006,0.4615522159105616,0.4615517304571634,0.21302999988800203,1.4040804,2.734,0.3152474018118282,-0.24769856284890446,-0.24692151262315765,3.0420835424438284,1.2447469725857285,3.786624279809824,4.453899990706659,0.46155173045716347,0.2130299998880021,0.001261095200522,0.5766606341446089,0.5766592552027217,0.33253589661095767,1.6793616,3.0968,0.3919818848302172,0.3032227833758809,-0.3107414473622647,2.912218210440332,1.2470616920588267,3.6317157691562487,4.284283700323034,0.5766592552027218,0.3325358966109578,0.01822921149900674,0.2248613286023737,0.22412120147132258,0.05023031294894917,0.94800621,1.5724,0.1522390639905264,-0.42836902818713113,0.3272460793651426,4.215959302083357,1.2545021605494941,5.28893005325231,6.227089060787926,0.2241212014713226,0.05023031294894918
17,268.0,0.0002996209118448001,0.46556229176490954,0.4655621953517102,0.21674815774070394,1.5479196,2.9539999999999997,0.31427718195263205,-0.26162163903550767,-0.19329018459920988,3.324838861265933,1.2518023892943155,4.162041230551287,4.9253324418357005,0.4655621953517102,0.21674815774070394,0.00037421491444100197,0.5758485402320123,0.5758484186403027,0.33160140125053733,1.6989616,3.1184000000000003,0.3911544042547668,0.3211111469092217,-0.30079960039284126,2.9503619116851105,1.247978551292133,3.681988384332273,4.343455120330007,0.5758484186403027,0.33160140125053733,0.018572403991751123,0.22626910043566315,0.22550559111013502,0.0508527716219314,0.89130621,1.5447,0.15316963489106444,-0.42170840448130836,0.2592020152869301,3.9391424117736835,1.2532899790516099,4.936887710733148,5.81907902720996,0.22550559111013502,0.05085277162193141
18,277.0,-2.419095144620016e-05,0.47261047545819534,0.47261047483907853,0.2233606609276193,1.5050804,2.942,0.3212665802489096,-0.27084131528611705,-0.15169979337173745,3.184610748504519,1.24932034510229,3.9785989993381277,4.684833383023843,0.4726104748390786,0.22336066092761936,-1.118435697900022e-05,0.5730504062485575,0.5730504061394136,0.32838676797654687,1.6078616,3.1013,0.3886648872821423,0.3677352243178128,-0.27550454053360474,2.805794363755496,1.2489730022379417,3.5043614101619975,4.136884119487773,0.5730504061394136,0.32838676797654687,0.01654114740890158,0.2268001848342634,0.22619618538616654,0.051164714283253025,1.0620062,1.7153999899999999,0.15331376577548936,-0.41667963174272576,0.29893795987357796,4.682563203271073,1.2554798920175072,5.87886394480792,6.9270113784510885,0.22619618538616654,0.051164714283253025
19,286.0,-0.0008695776617400002,0.48624309226603274,0.4862423147064885,0.2364315886111238,1.5390804,3.018,0.32756441715112805,-0.24466751386570104,-0.033657727590060915,3.165248873413178,1.2562027808233662,3.976194436779661,4.6985579611655925,0.4862423147064885,0.2364315886111238,-0.000344486790423999,0.5378613168267049,0.5378612065090848,0.2892946774674083,1.5976616,3.0281000000000002,0.3658845520398004,0.487121028114904,-0.19680708701190497,2.9703969220652375,1.2472456893596775,3.7048147567331213,4.366572983453558,0.5378612065090846,0.2892946774674082,0.016439708206764322,0.21961131216492355,0.21899512420343048,0.047958864424875944,1.0620062,1.6633999899999998,0.14933275011689134,-0.42101676026826507,0.28334785430693765,4.835844700032825,1.2514323713291595,6.0517326003416265,7.1116764351336625,0.2189951242034305,0.04795886442487595
20,295.0,8.923083227579877e-05,0.4948351392326068,0.49483513118736017,0.24486180705721194,1.5880804,3.09,0.3301482901434077,-0.2457447847227828,0.03303713584318668,3.209312100314469,1.2631745193823005,4.05392126986253,4.810203315940785,0.4948351311873601,0.24486180705721192,0.0009238826297260003,0.5306789687312002,0.5306781645164013,0.28161931429449666,1.6130616,2.8475,0.36176210917316376,0.5328089205103663,-0.1835568412435289,3.0396184794296017,1.2465886112109827,3.789153778883386,4.458901468942619,0.5306781645164014,0.2816193142944967,0.018484337800937518,0.21677409352226143,0.21598457555681838,0.046649336878458986,0.79021621,1.39561,0.1479159476971376,-0.3317406141334517,0.10229710483166166,3.6453443174880555,1.2475201006688965,4.547640309925488,5.342332738982221,0.21598457555681838,0.04664933687845899
21,304.0,-0.0004509344030411993,0.5035148779039372,0.5035146759815259,0.253527028928781,1.6200804,3.122,0.3366898042861479,-0.22960831498914894,0.005642733104644471,3.2175422635854782,1.2612639986478265,4.058170221188199,4.811789306881169,0.5035146759815259,0.253527028928781,0.0009371291880700003,0.5301687834447761,0.5301679552068371,0.28107806072819885,1.6113616,2.9598,0.3611987109956979,0.5394945962111118,-0.18527985315259565,3.0393370004362845,1.2468893686640197,3.789716993631194,4.4611499181656615,0.5301679552068371,0.28107806072819885,0.017195360775484312,0.21813475170381302,0.21745594834054344,0.047287089468685095,1.1389062,1.77629999,0.14815474299729905,-0.382016465230719,0.28371953908730196,5.221113055596138,1.2513166164918543,6.533265523050006,7.687274649187323,0.21745594834054344,0.047287089468685095
22,313.0,-0.0005620050724340007,0.5012308624707751,0.5012305473966003,0.25123206164349565,1.5720804,3.0629999999999997,0.33370710876360105,-0.2111892683130864,0.04301109732505015,3.136439748044569,1.2651444477178397,3.968049332840127,4.71095867817927,0.5012305473966003,0.25123206164349565,0.0015659159115990005,0.5292552012412964,0.5292528846858777,0.2801086159483229,1.6576616,2.8880999999999997,0.3611133335933597,0.543122874400384,-0.1969882467271602,3.132064826405445,1.2449035205408225,3.8991185289542183,4.59041925565299,0.5292528846858777,0.28010861594832304,0.01682087649201358,0.2165850577644291,0.21593088098014496,0.04662614536086152,1.0915062,1.71989999,0.14913804102407102,-0.3927934191946173,0.23217336614840578,5.0396191282373115,1.2430694629453949,6.264596643187295,7.318764498347071,0.21593088098014496,0.04662614536086153
23,322.0,-0.0003963570408589998,0.5010279942018393,0.5010278374252417,0.2510288938750145,1.5750804,3.088,0.33048743439074424,-0.22806052797368712,0.07285451733887793,3.143697394612003,1.2708182867741802,3.9950681371572796,4.7659312763393595,0.5010278374252417,0.2510288938750145,0.0021797293622920007,0.5273977829438822,0.5273932785256457,0.2781436702340293,1.6576616,2.8270999999999997,0.36051154421921533,0.570172852006656,-0.18980880049323812,3.1430955032596026,1.2437857782594437,3.9093374866655024,4.598081882759432,0.5273932785256458,0.27814367023402936,0.017922666242669562,0.2139156829259294,0.21316354621843914,0.045438697436420636,0.77894621,1.39734,0.14608432305984906,-0.36592763077950213,0.20629769056534641,3.641370278913671,1.247818473734129,4.543769103734876,5.332168392092797,0.21316354621843914,0.045438697436420636
24,331.0,0.0006211019248326993,0.5084090003398782,0.5084086209526676,0.25847932585899325,1.5940804,3.1799999999999997,0.3377202245718115,-0.18878672171580552,0.03703676062031702,3.135429150416959,1.2661532663972122,3.9699338603574685,4.720121224664888,0.5084086209526677,0.2584793258589933,0.0016191873114800013,0.5337993038943213,0.5337968481271805,0.28493907507051225,1.6309616,2.8693999999999997,0.36475526116266777,0.5676198251759553,-0.19487777649161098,3.0553835272945373,1.244465591653566,3.8023196690231558,4.471386087211638,0.5337968481271806,0.2849390750705123,0.017891734478309558,0.21512573519565445,0.21438042769998505,0.045958967780828516,0.79847621,1.41187,0.14724066855436857,-0.37844472715291194,0.19217677050483228,3.711672196140526,1.245767200222952,4.623879479931359,5.422932521561887,0.21438042769998503,0.04595896778082851
25,340.0,0.00014150047372260145,0.5063416570042454,0.5063416372326304,0.2563818535954207,1.5830804,3.13,0.3330833366654016,-0.2184016892564773,0.10189946943324646,3.1265063383610303,1.272660450760179,3.9789809658831063,4.752805756807587,0.5063416372326305,0.25638185359542076,0.0018243869105940011,0.5296632298477036,0.5296600878536175,0.2805398086651018,1.6316616,2.8411,0.3618802616297008,0.5694781672083281,-0.18401828794915165,3.080564230349082,1.2452698888319567,3.836133876666503,4.508843871870584,0.5296600878536176,0.2805398086651019,0.01608933677320812,0.2152250409669148,0.21462281216452375,0.04606295150140845,0.78477621,1.38717,0.14678278642117898,-0.3829266779673076,0.2014271417444018,3.6463053112887485,1.247941786055809,4.550376762674464,5.3465139144324505,0.21462281216452375,0.04606295150140845
26,349.0,0.0002807051622546007,0.5051813084206629,0.5051812304334206,0.25520807558222475,1.7630804,3.247,0.3311342361720608,-0.21933155813487645,0.14153334154532882,3.4899953157647086,1.2758741959525473,4.452794967379454,5.324367605057561,0.5051812304334206,0.2552080755822248,0.0017866578623510002,0.5298934411560882,0.5298904290831489,0.28078386683392365,1.7393616,3.0558,0.36272988940130246,0.575833073874067,-0.1803427639017996,3.2824742955964323,1.2431681768396852,4.0806675855797465,4.795197889181047,0.5298904290831489,0.28078386683392365,0.01628092327182038,0.2150326355411562,0.21441540496240657,0.045973965885192807,1.0510062,1.68539999,0.14627709283752055,-0.3635373567653625,0.26947443413403604,4.887659016758144,1.2512972631396737,6.115914350829415,7.185036150311113,0.21441540496240657,0.045973965885192807
27,358.0,0.00018977938902579904,0.506396828035547,0.5063967924742877,0.2564377114282468,1.7630804,3.301,0.33334650762651347,-0.2053475449514139,0.13091481504397162,3.4816181745045194,1.2733278986334935,4.433241553986019,5.289032162218967,0.5063967924742877,0.2564377114282468,0.0018047895241729997,0.5295580032533868,0.5295549277879372,0.28042842154448744,1.5928616,2.8223000000000003,0.3608798931713966,0.5720730504149381,-0.18018675109107463,3.007907708341887,1.2459266949513828,3.7476325097731946,4.413827509208126,0.5295549277879372,0.28042842154448744,0.014164749967097,0.21473830140275685,0.21427061848912202,0.045911897947710875,0.86420621,1.4926,0.14558001573163462,-0.3581525840285438,0.25215756581844717,4.024462354198845,1.2535237219487227,5.044759029077855,5.936296995551206,0.21427061848912202,0.04591189794771088
28,367.0,0.0011384061602299994,0.5073832424921357,0.5073819653803708,0.2574364587932478,1.6370804,3.1660000000000004,0.3341329580242507,-0.2006357763455188,0.14224850935707734,3.2265164926596372,1.2740729853772876,4.11081750017192,4.899487945398024,0.5073819653803708,0.2574364587932478,0.0030000410461180015,0.5293398050427497,0.5293313035863436,0.2801916289564179,1.6299616,2.7564,0.3617443742660168,0.5708412474425258,-0.19437682886897312,3.0792348968888965,1.2439787091919492,3.830502652330654,4.5058381441514035,0.5293313035863436,0.2801916289564179,0.015638309362029697,0.21330112215460267,0.2127270833549649,0.04525281199271018,0.74975621,1.37815,0.145465928485475,-0.3261507816921579,0.1727672626352521,3.5150129658322644,1.249707996617916,4.392739811616239,5.154170586927951,0.21272708335496493,0.045252811992710196
29,376.0,0.0010599454272379998,0.5050318046672732,0.5050306923753981,0.255056000241174,1.6500804,3.135,0.3307146575780888,-0.21080043609302204,0.17631124927358455,3.267280168794739,1.2775225198604316,4.174023994328672,4.989438363826921,0.5050306923753981,0.25505600024117403,0.0024866083300640017,0.5280301401828696,0.528024285161728,0.27880964572055383,1.5358616,2.6433,0.3601096476243777,0.5899559865935446,-0.16608939223555064,2.9086627507060374,1.2467137480455899,3.6262698397333186,4.264983207564666,0.5280242851617281,0.27880964572055394,0.01609255086106176,0.2134519153758963,0.21284442671684628,0.04530274998442295,0.99300621,1.6214,0.14483923443665658,-0.3085057228703518,0.21818170107485413,4.65213070705541,1.2531815887755438,5.829964550659192,6.855920040327729,0.21284442671684628,0.04530274998442295
30,385.0,0.0009290975180027992,0.5032356784989678,0.50323482082634,0.2532452848921185,1.6510804,3.136,0.33189763429822455,-0.179150057171641,0.13857576439074082,3.28092873884614,1.2729200735793138,4.176360051660514,4.97466757631792,0.50323482082634,0.2532452848921185,0.003330467663819001,0.5266904654498666,0.5266799354265714,0.27739175438093744,1.6804616,2.8259,0.35877635778230316,0.5898925727102681,-0.16445901457450107,3.190605697721627,1.2467037480828764,3.977740082004133,4.68386938979871,0.5266799354265714,0.2773917543809375,0.015460846359656381,0.21291128178180505,0.21234918445761522,0.0450921761398143,0.79715621,1.49755,0.14355050831695793,-0.33694472719223617,0.2634188119701384,3.7440768912233535,1.2568647167793636,4.7057981414876,5.55314097697159,0.21234918445761522,0.0450921761398143
31,394.0,0.0006937461244147995,0.5068578710704187,0.5068573962983594,0.2569044201823521,1.6880804,3.229,0.33076514993859096,-0.19555015886215227,0.20519374611897145,3.330480784356749,1.2802791044611588,4.263944956021357,5.103561848379144,0.5068573962983592,0.25690442018235204,0.003278810434129,0.527460296726197,0.5274501057205552,0.2782036140246248,1.6039616,2.7014,0.35984468753768695,0.6048068747409481,-0.15509014210118943,3.040914377736779,1.2460993683387058,3.7892814852698886,4.457371903905113,0.5274501057205552,0.2782036140246248,0.015118376581409541,0.213795517646144,0.21326030585911987,0.04547995805512536,0.82590621,1.5043,0.14477933082657904,-0.30604019044927777,0.2059010216767132,3.8630660693596446,1.2537685781248593,4.843390852983431,5.704586457781704,0.21326030585911987,0.04547995805512536
