indice_janela,tempo_centro_s,aceleracao_x_g_mean,aceleracao_x_g_rms,aceleracao_x_g_std,aceleracao_x_g_variance,aceleracao_x_g_peak,aceleracao_x_g_peak_to_peak,aceleracao_x_g_sra,aceleracao_x_g_skewness,aceleracao_x_g_kurtosis,aceleracao_x_g_crest_factor,aceleracao_x_g_shape_factor,aceleracao_x_g_impulse_factor,aceleracao_x_g_clearance_factor,aceleracao_x_g_rms_espectral,aceleracao_x_g_energia_espectral,aceleracao_y_g_mean,aceleracao_y_g_rms,aceleracao_y_g_std,aceleracao_y_g_variance,aceleracao_y_g_peak,aceleracao_y_g_peak_to_peak,aceleracao_y_g_sra,aceleracao_y_g_skewness,aceleracao_y_g_kurtosis,aceleracao_y_g_crest_factor,aceleracao_y_g_shape_factor,aceleracao_y_g_impulse_factor,aceleracao_y_g_clearance_factor,aceleracao_y_g_rms_espectral,aceleracao_y_g_energia_espectral,aceleracao_z_g_mean,aceleracao_z_g_rms,aceleracao_z_g_std,aceleracao_z_g_variance,aceleracao_z_g_peak,aceleracao_z_g_peak_to_peak,aceleracao_z_g_sra,aceleracao_z_g_skewness,aceleracao_z_g_kurtosis,aceleracao_z_g_crest_factor,aceleracao_z_g_shape_factor,aceleracao_z_g_impulse_factor,aceleracao_z_g_clearance_factor,aceleracao_z_g_rms_espectral,aceleracao_z_g_energia_espectral
40,292.5,-0.00022932023402800095,0.4932394769794512,0.49323942367089113,0.24328512906319283,1.5490804,2.984,0.3290137473412458,-0.24466585249120748,0.0034737374229671936,3.1406253398175106,1.2622220641306132,3.9641665990853667,4.70825432833154,0.4932394236708912,0.24328512906319288,6.341690913400147e-05,0.530673917488164,0.5306739136989215,0.28161480268053035,1.6130616,2.8475,0.36251250264486895,0.5218747580588318,-0.18592354744852946,3.039647412171859,1.2454407487432229,3.7857007489307195,4.449671634029728,0.5306739136989215,0.28161480268053035,0.016923549932661878,0.21749069361494328,0.21683125989300028,0.047015795266785836,0.72485621,1.32625,0.14845796265833186,-0.33760509636238895,0.10541555601856567,3.33281483429044,1.248179166847143,4.15995004312044,4.88256875562962,0.2168312598930003,0.04701579526678584
41,297.0,0.0004396304969795988,0.49571477356583,0.4957145786200444,0.24573294345644822,1.5880804,3.0229999999999997,0.33063795612018315,-0.24626455637948028,0.06553008136896343,3.203617250654939,1.2647935682996387,4.051914493922139,4.803079533381675,0.4957145786200445,0.24573294345644828,0.0021510845499060002,0.5299762572452428,0.5299718917819463,0.280870206078935,1.6075616,2.739,0.361579017347987,0.5484991220271046,-0.1843537290091981,3.033270977752711,1.2459542667354755,3.779316916895878,4.445948251617897,0.5299718917819463,0.2808702060789349,0.020055981668721162,0.21565862383215206,0.21472400804866135,0.04610639963248159,0.79021621,1.38761,0.14713360450539326,-0.3347104849566457,0.1190333323261985,3.664199446134963,1.2469583227359373,4.569103995522404,5.370739150015415,0.21472400804866135,0.04610639963248159
42,301.5,-0.0002959687846579994,0.5019904490483202,0.5019903617981253,0.25199432333821276,1.5500804,3.0519999999999996,0.3359650013790184,-0.2534483664723761,0.01034229262826969,3.087868310918388,1.260627280795438,3.8926510322474495,4.613815110614094,0.5019903617981253,0.25199432333821276,0.001556416908548001,0.5301514137046538,0.5301491290377168,0.28105809901944967,1.6113616,2.7847999999999997,0.3611926095779837,0.5397889688513109,-0.19430795869864603,3.039436580466587,1.2465834012738408,3.7889111904341704,4.461225277789348,0.5301491290377168,0.2810580990194497,0.018074048278713162,0.21745438177361714,0.2167019541475452,0.046959736931364786,1.1389062,1.74429999,0.14763008769653035,-0.3568011353807381,0.2634482721146587,5.237448841962949,1.2509992473579898,6.552044559371624,7.714594076115062,0.2167019541475452,0.046959736931364786
43,306.0,-0.0008123131024204007,0.5059680050330007,0.5059673529631118,0.2560029622644982,1.6200804,3.076,0.33740376278429,-0.21708498851684255,-0.002130003615958387,3.2019423834800262,1.262671663108533,4.043001914526425,4.80160738763235,0.5059673529631119,0.25600296226449826,0.0006608864262919997,0.530459993092395,0.5304595814015571,0.2813873675007152,1.5800616,2.9285,0.3622874332468682,0.5420552079526915,-0.1854923675433997,2.9786630859545076,1.2456642140937202,3.7104140120154967,4.361348076137441,0.5304595814015571,0.28138736750071525,0.016587809273540224,0.21932407559251874,0.21869589552165244,0.047827894718017516,0.86710621,1.5045,0.14919844040849997,-0.397926580733764,0.2844242288796006,3.9535386512285724,1.2506082583184532,4.944328086807652,5.811764570902312,0.21869589552165244,0.04782789471801752
44,310.5,-0.0005396879192280014,0.49945790611290675,0.49945761453364484,0.24945790871563894,1.5550804,3.0460000000000003,0.3342804669620521,-0.2028990467457735,0.016175355138063008,3.113536458162424,1.2616568544467748,3.9282146140105554,4.652022937901826,0.49945761453364484,0.24945790871563894,0.0015575551895020013,0.5305447497053353,0.5305424633916954,0.2814753054617285,1.5469616,2.7774,0.36172441797275057,0.5401396439985814,-0.19242938683303779,2.9157985275684717,1.2458018509127662,3.6325072025335206,4.276630282992219,0.5305424633916954,0.2814753054617285,0.016458959624612402,0.21634841674935462,0.21572144093257817,0.04653574007802781,1.0915062,1.71989999,0.14901427514790835,-0.39835753324969125,0.2990414398641872,5.045131443067313,1.2436002168909794,6.2741265568420115,7.324843199865211,0.21572144093257817,0.04653574007802781
45,315.0,-0.0007951710222439989,0.5041788732972566,0.5041782462406887,0.25419570398233654,1.5720804,3.041,0.3342407832781295,-0.21079946452391593,0.05519504182218782,3.118100506113678,1.267826854035477,3.953211555232533,4.703436799607531,0.5041782462406887,0.25419570398233654,0.0009261469926640003,0.5298138901075955,0.5298130806262632,0.2807019004026912,1.5999616,2.7994000000000003,0.3613737235498503,0.5467298468593267,-0.20213305243006774,3.019855896331969,1.2448425737357671,3.7592451863010203,4.427443103176512,0.5298130806262632,0.2807019004026913,0.01647439190382276,0.21817749675513137,0.21755462417915786,0.047330014501734616,1.0915062,1.65889999,0.15023686844386722,-0.4114006724552259,0.277399387248495,5.002835838863059,1.2433117962307085,6.220084813064194,7.2652353001341865,0.21755462417915786,0.047330014501734616
46,319.5,-0.0007627600298580013,0.49980736349117144,0.4998067814637301,0.24980681879713285,1.5630804,3.076,0.3291998304093779,-0.22524171941208856,0.08995011167039602,3.127365689616556,1.2720710069644872,3.97823122193672,4.74812030752332,0.4998067814637301,0.24980681879713285,0.0016318819728620016,0.527327686441862,0.5273251614036195,0.27807182584935336,1.6576616,2.8121,0.36006491725767287,0.5607668324370959,-0.19005656892122724,3.1435133079870203,1.243638966152859,3.9093956404327326,4.603785374662674,0.5273251614036195,0.27807182584935336,0.016914080875122722,0.21451275980745604,0.21384489235976886,0.045729637988361126,0.77894621,1.38534,0.14701445479328734,-0.3710380836750948,0.22372801576387857,3.631234853810898,1.2469383890926615,4.527926139028088,5.29843280441541,0.2138448923597689,0.04572963798836114
47,324.0,-0.00016984085246000093,0.49993663594416077,0.4999366070945887,0.24993661111324914,1.5750804,3.0620000000000003,0.3301710066785923,-0.23614338762598258,0.05513053672321844,3.150560064527707,1.2699898254298045,4.0011792263556565,4.770498826789098,0.4999366070945887,0.24993661111324916,0.0030091841545619997,0.5262485564602406,0.5262399528610602,0.27692848798721087,1.5611616,2.7306,0.3596061290790882,0.5768403063566746,-0.20253298373217365,2.966585999781169,1.2439747698064167,3.6903581361887183,4.341309765765015,0.5262399528610603,0.276928487987211,0.019381671610116398,0.21334919850185827,0.21246701227951345,0.04514223130698292,0.77894621,1.39734,0.14494729398446513,-0.36584541962741984,0.22740023918955066,3.651038839000913,1.2503761579917427,4.565171916188595,5.373996220194938,0.21246701227951345,0.04514223130698292
48,328.5,0.00027647950012399993,0.5099284349456953,0.5099283599930997,0.2600269323252523,1.5859196,3.1639999999999997,0.33899503884564575,-0.20080203936804805,0.04005385108790627,3.110082692621156,1.265487462266472,3.9357706541240227,4.678297373909697,0.5099283599930997,0.2600269323252523,0.0013391475539640007,0.5328665463993907,0.5328648636900755,0.28394496295544275,1.6309616,2.8693999999999997,0.3630303261293745,0.5730102148733417,-0.18973801074621743,3.060731830550256,1.2455637348265312,3.8123365701626226,4.492631834340936,0.5328648636900755,0.28394496295544275,0.01789450368048476,0.21533606529524824,0.2145912574054883,0.04604940775486853,0.77691621,1.38131,0.14773113827888212,-0.36994949222862283,0.1809651097371887,3.607924241277311,1.2440874532675792,4.4885732809130525,5.258987502914669,0.2145912574054883,0.046049407754868536
49,333.0,0.0007092831545373995,0.5093361906830666,0.5093356968217954,0.2594228520569438,1.5940804,3.043,0.34005866507733956,-0.18010736392807536,0.012945756116716556,3.129721447561368,1.2631129704955775,3.953191754452958,4.68766293497464,0.5093356968217954,0.2594228520569439,0.0017175210692520005,0.534451961217423,0.5344492014874065,0.28563594897052647,1.5783616,2.7858,0.3652902328577127,0.5646378355680063,-0.18615639597664613,2.9532338068414328,1.2453148987541263,3.677706059164002,4.320842601381026,0.5344492014874066,0.2856359489705265,0.01741787927592636,0.21557132858612807,0.21486650550962486,0.046167615189917646,0.79847621,1.41187,0.147274245472696,-0.3732019489602027,0.15740035390147922,3.704000041364414,1.2465588793358509,4.617254140623169,5.421696152217151,0.21486650550962488,0.04616761518991766
