indice_janela,tempo_centro_s,aceleracao_x_g_mean,aceleracao_x_g_rms,aceleracao_x_g_std,aceleracao_x_g_variance,aceleracao_x_g_peak,aceleracao_x_g_peak_to_peak,aceleracao_x_g_sra,aceleracao_x_g_skewness,aceleracao_x_g_kurtosis,aceleracao_x_g_crest_factor,aceleracao_x_g_shape_factor,aceleracao_x_g_impulse_factor,aceleracao_x_g_clearance_factor,aceleracao_x_g_rms_espectral,aceleracao_x_g_energia_espectral,aceleracao_y_g_mean,aceleracao_y_g_rms,aceleracao_y_g_std,aceleracao_y_g_variance,aceleracao_y_g_peak,aceleracao_y_g_peak_to_peak,aceleracao_y_g_sra,aceleracao_y_g_skewness,aceleracao_y_g_kurtosis,aceleracao_y_g_crest_factor,aceleracao_y_g_shape_factor,aceleracao_y_g_impulse_factor,aceleracao_y_g_clearance_factor,aceleracao_y_g_rms_espectral,aceleracao_y_g_energia_espectral,aceleracao_z_g_mean,aceleracao_z_g_rms,aceleracao_z_g_std,aceleracao_z_g_variance,aceleracao_z_g_peak,aceleracao_z_g_peak_to_peak,aceleracao_z_g_sra,aceleracao_z_g_skewness,aceleracao_z_g_kurtosis,aceleracao_z_g_crest_factor,aceleracao_z_g_shape_factor,aceleracao_z_g_impulse_factor,aceleracao_z_g_clearance_factor,aceleracao_z_g_rms_espectral,aceleracao_z_g_energia_espectral
10,165.0,-0.0008176868139270011,0.5153072717906569,0.5153066230397241,0.2655409157486043,1.3940804,2.768,0.36165944479418977,-0.03213207074764313,-0.5626177615851868,2.7053381085729056,1.222294300351624,3.3067193506327057,3.854677155724032,0.5153066230397241,0.26554091574860433,-0.0033942816925510003,0.6920882432318779,0.6920799197141747,0.4789746152715785,1.9006616,3.7041000000000004,0.4749723862909348,0.08932250201609584,-0.45941542923352463,2.746270607234113,1.237496481990964,3.3985002150474037,4.00162547309811,0.6920799197141747,0.4789746152715785,0.02382788198382392,0.2605880541546535,0.259496369932748,0.06733836600827359,0.93340621,1.7008,0.1771691932749077,-0.3159948746358949,0.04866670702732945,3.581922483085288,1.2481876012341386,4.470911231968855,5.268445336044759,0.259496369932748,0.0673383660082736
11,170.0,-0.0013474861837363995,0.5128172065834803,0.5128154362429709,0.26297967164906855,1.3739196,2.701,0.36054383385960265,-0.06450449277499129,-0.5813974270379143,2.679160492982294,1.220752072702472,3.2705907249107122,3.8106867209245086,0.5128154362429709,0.26297967164906855,-0.003470942767116,0.6745025009836021,0.6744935703099338,0.4549415763894416,1.9006616,3.5991,0.462178861844345,0.1070492102889833,-0.4509859082090446,2.817871834764638,1.2388066678311198,3.4907984179999456,4.112394046788134,0.6744935703099338,0.45494157638944166,0.02250987706138142,0.2540319207293822,0.25303265043100787,0.06402552218414062,1.0582062,1.8015999900000002,0.17198335688613647,-0.3587200657508114,0.14837355551159392,4.165642636412206,1.25116775311938,5.21191773769815,6.152957002116184,0.25303265043100787,0.06402552218414063
12,175.0,-0.0016965349867434,0.5125573314707821,0.5125545237469745,0.2627121398134879,1.4029196,2.73,0.35893625215737557,-0.07284676897232979,-0.5696612674273651,2.7370979085877583,1.2231454438195528,3.347868836177143,3.90854808219508,0.5125545237469746,0.26271213981348795,-0.003172886341370999,0.6641374119036647,0.6641298327001752,0.44106843468236273,1.7754616,3.4069000000000003,0.4525811695574891,0.12080550199020491,-0.4341926098963791,2.6733347168485317,1.2420178897604415,3.3203295436435405,3.922968341205968,0.6641298327001752,0.4410684346823627,0.02089640936367942,0.25043713924304084,0.24956382107177272,0.06228210078794379,1.1000062,1.80339999,0.17022853969398102,-0.3802335221175514,0.18343085398022607,4.39234453533859,1.2489845018140375,5.485970251265479,6.461937592706108,0.2495638210717727,0.06228210078794377
13,180.0,-0.001942200889338,0.506822667712836,0.5068189463341531,0.25686544436326125,1.4029196,2.779,0.35311140170527805,-0.08033197237815705,-0.5463283978123479,2.7680679838789084,1.2262743353750867,3.3944107272041646,3.9730226586422632,0.5068189463341533,0.2568654443632613,-0.002506211065069,0.6567778593675704,0.6567730776010428,0.4313508754615454,1.8029616,3.4534000000000002,0.4476332478772391,0.1306677435572107,-0.4117060167913036,2.7451619665378515,1.2426624976394547,3.4113098257627636,4.027765159424556,0.6567730776010429,0.4313508754615455,0.01998920681135474,0.24875808762724136,0.2479536605315904,0.061481017771015174,1.1000062,1.8123999899999998,0.1704833044949585,-0.35137205449166325,0.10478318387145835,4.421991704841917,1.2444427841512273,5.502915668667107,6.452281079714343,0.24795366053159043,0.06148101777101518
14,185.0,-0.0022330394252320007,0.502836962892236,0.5028320045359219,0.25284002478561335,1.3930804,2.7220000000000004,0.34965690948631345,-0.11886072502551923,-0.5368927957943606,2.7704415204229007,1.2277568837070483,3.4014286476070374,3.9841351971182175,0.5028320045359219,0.2528400247856134,-0.0029878121456810005,0.6501710120938452,0.6501641469242342,0.42271341794571715,1.8029616,3.4534000000000002,0.44334752796901583,0.14535942835311455,-0.4055454568735293,2.7730574978937415,1.243014739175225,3.4469513424622913,4.066700469176865,0.6501641469242342,0.4227134179457172,0.018897832614426978,0.24794083648706952,0.24721959938561677,0.06111753032038485,0.96330621,1.7037,0.1702616371238966,-0.3416193872212427,0.06490122149419886,3.8852261033258144,1.2430388429820325,4.829486960201711,5.657799527083237,0.24721959938561677,0.061117530320384854
15,190.0,-0.0027679646444260008,0.49551820203217734,0.4955104710467065,0.24553062691692895,1.3930804,2.7220000000000004,0.3443531118973313,-0.1553965476102524,-0.5099316257392528,2.8113607013563104,1.2294711354604095,3.4564868336853167,4.0454996684198585,0.49551047104670654,0.245530626916929,-0.003983615755403999,0.6432685464381599,0.6432562115068741,0.4137785536421763,1.6851616,3.2656,0.4388455335768511,0.16703938550501293,-0.3947087703527652,2.61968599169181,1.2433189756687646,3.2571053037640727,3.8399880392194827,0.6432562115068741,0.41377855364217636,0.017574557910384998,0.24634459588925176,0.2457168997812183,0.06037679483809327,1.1153062,1.8556999900000002,0.16771787709354294,-0.35312688448290747,0.15095863696025047,4.527423043213029,1.249132990236265,5.655353484033261,6.649894568948958,0.24571689978121833,0.06037679483809329
16,195.0,-0.0029298745400322007,0.48594585212669306,0.4859370196170668,0.23613478703431756,1.3549196,2.6436,0.33814001256343745,-0.17961897529725643,-0.48447144875858017,2.78821106110965,1.2289546857838007,3.4265850485049274,4.006978025843089,0.4859370196170668,0.23613478703431756,-0.004213071032893,0.6353363291035925,0.6353223599963251,0.4036345011113001,1.7412616,3.3127,0.4310220608750025,0.20192558410556263,-0.34997762861430104,2.7406926382704695,1.2475762330053157,3.4192229974788724,4.039843335315894,0.6353223599963251,0.40363450111130017,0.017220408629865402,0.24505127770863575,0.2444454667881067,0.05975358623325537,1.1153062,1.8116999900000001,0.1649548293934904,-0.38352164368684105,0.2961125797745341,4.551317628003113,1.258221653333939,5.726566390753978,6.76128249230885,0.24444546678810672,0.059753586233255385
17,200.0,-0.0017928900045262,0.481351203424027,0.4813478644215539,0.23169576658319066,1.3549196,2.6460999999999997,0.3347788165398684,-0.187870810421336,-0.46872402261212454,2.8148254130496855,1.2295505684094103,3.460970186588494,4.047208285171306,0.481347864421554,0.2316957665831907,-0.0027143385643529994,0.6278748592852499,0.627868992138193,0.39421947128863033,1.7735616,3.391,0.42255173642737914,0.21144617309360483,-0.33195830017393035,2.8247055504323884,1.2523260542408492,3.5374523563652187,4.197264966877752,0.627868992138193,0.39421947128863033,0.019291817884866978,0.2412837762955447,0.2405113021588291,0.05784568646613559,1.0329062,1.72929999,0.16250221148640523,-0.38699366836162485,0.30136153536889765,4.28087713089673,1.258094033595607,5.3857459769370575,6.3562593428853855,0.24051130215882913,0.05784568646613561
18,205.0,-0.0022630178710209997,0.47531460762923117,0.47530922037747747,0.22591885497584543,1.3350804,2.623,0.3291376849268083,-0.1735627804183196,-0.4499785693358538,2.8088351979315322,1.2325380040845086,3.4619961286608465,4.056297595630496,0.47530922037747747,0.22591885497584546,-0.003630930797111,0.6207080528313558,0.6206974328859753,0.3852653031912398,1.7735616,3.391,0.4170422954495883,0.21417660376858988,-0.3340461139110067,2.8573201071097922,1.252754180562672,3.579519709387574,4.252713979736827,0.6206974328859753,0.38526530319123986,0.018231281795623177,0.23886238915515334,0.23816561741149056,0.0567228613169965,1.1564062,1.84779999,0.16090697956571884,-0.4293161802263511,0.42617991566846225,4.84130718147031,1.259321647951861,6.096762938010371,7.186799498201331,0.23816561741149056,0.0567228613169965
19,210.0,-0.002526518090422,0.47168853574185804,0.4716817692646567,0.22248369145663688,1.4440804,2.7430000000000003,0.32656342270446814,-0.17872095592288362,-0.398750008099372,3.0615126096477887,1.2333779227037838,3.7760020628188293,4.422051888238743,0.4716817692646567,0.22248369145663685,-0.004428337968094999,0.6127021069376727,0.6126861037013193,0.3753842616687037,1.6728616,3.2023,0.41336223163382474,0.22920635801779793,-0.33363584292178095,2.7303016932014117,1.2505280079147456,3.4143187374054182,4.046962862059197,0.6126861037013193,0.3753842616687037,0.01693725839619638,0.23685035519788583,0.2362439841252792,0.05581122003538517,1.1708062,1.89119999,0.15972767576309768,-0.4644662890989663,0.4856687222354745,4.943231767677968,1.2592832096025965,6.224928766211029,7.330014629002036,0.2362439841252792,0.05581122003538516
20,215.0,-0.0019287047296393997,0.469212458734362,0.46920849473300386,0.2201566115296113,1.4440804,2.752,0.3240498799990436,-0.1934138204114646,-0.3615736211739873,3.0776684913593604,1.2351632297427495,3.8014229538649227,4.456352213443998,0.46920849473300386,0.22015661152961133,-0.003093184481979999,0.6054739256949911,0.6054660245680711,0.366589106906264,1.6239616,3.2203999999999997,0.410331266148162,0.2412113105366872,-0.3266079972272271,2.682133005374164,1.2482669368304375,3.348017950790223,3.957684276034723,0.6054660245680711,0.3665891069062641,0.017129097184290377,0.23380854985677826,0.2331802564879383,0.0543730320157807,1.1708062,1.89119999,0.15774809160223702,-0.45536232529332277,0.4119933084415863,5.007542284989958,1.2581163797023067,6.300070970797782,7.421999138678625,0.23318025648793833,0.05437303201578071
21,220.0,-0.0013376601242523999,0.4652778523264688,0.46527592945576207,0.21648169053092328,1.3390804,2.6470000000000002,0.3213933256908389,-0.19648365920178765,-0.3739304426503849,2.8780230851401356,1.2349442690688812,3.5541981152417508,4.166484780359487,0.4652759294557621,0.2164816905309233,-0.0025467319462789996,0.6012737347668222,0.6012683413226052,0.3615236182768368,1.6178616,3.2142999999999997,0.40877243997016866,0.25729669768727564,-0.31895664262925605,2.6907238857313747,1.2469789700460967,3.3552760997077407,3.9578539104007793,0.6012683413226051,0.36152361827683677,0.016747319335480532,0.2314691596516819,0.23086251138920594,0.05329749916493124,1.0597062,1.72009999,0.15511330007168678,-0.4499304609800338,0.43263537022891985,4.578174481622782,1.262434596562841,5.779645854701751,6.831820350094085,0.23086251138920594,0.05329749916493125
22,225.0,-0.0018600010354491996,0.46656496355881616,0.46656125601767195,0.2176794056167876,1.3480804,2.638,0.32273493766150424,-0.20825576370490945,-0.37924751820174984,2.8893734105477,1.234542291415464,3.567053671012472,4.177051328151879,0.4665612560176719,0.21767940561678759,-0.003327988599816,0.59822231093618,0.5982130538476264,0.3578588577937031,1.6776616,3.2001,0.4064299438095901,0.2640939657586524,-0.30605560128443265,2.804411619778216,1.2481135520306164,3.5002241481173235,4.127800191774192,0.5982130538476262,0.357858857793703,0.01509580299958953,0.23195650898945583,0.23146476793320642,0.0535759387943731,0.90740621,1.5678,0.154992270526295,-0.442667793524548,0.3840776219866173,3.911967006027188,1.2637609756744235,4.943791240343072,5.854525563880008,0.23146476793320642,0.0535759387943731
23,230.0,-0.0024398211238602007,0.4659960914618599,0.4659897043182539,0.21714640453061365,1.3480804,2.638,0.3215514454748693,-0.19979533904123775,-0.37047878260349165,2.892900658825237,1.2361478564838126,3.576052948427426,4.192425252541303,0.46598970431825393,0.2171464045306137,-0.003397225162504001,0.5942794916887199,0.5942697814149719,0.35315657310299853,1.6776616,3.2861000000000002,0.4022151264176779,0.27265626352675276,-0.2938007670463234,2.8230178282489837,1.2496714777634137,3.5278448611803706,4.171055462140532,0.5942697814149719,0.35315657310299853,0.014163338180324399,0.23199608683025494,0.23156334804139658,0.05362158415614097,1.2681062,1.92349999,0.1553286493027106,-0.46066394441912184,0.42697750501681675,5.466067196761978,1.2627407728736537,6.902225916618547,8.16402000334571,0.2315633480413966,0.053621584156140975
24,235.0,-0.0014333033340572009,0.46485814102000694,0.4648559313530691,0.21609103691412926,1.3120804,2.5709999999999997,0.32035848441493914,-0.19023472562536986,-0.3496077830329414,2.822539360332574,1.2373411223377635,3.49244401995642,4.095663026987445,0.4648559313530691,0.2160910369141293,-0.0019037268065730003,0.5901840797041625,0.5901810093187472,0.3483136237604952,1.6798616,3.2883,0.3985955168176017,0.27593800339474656,-0.2992461990146036,2.8463349957559894,1.2501121987890416,3.5582381000347167,4.21445181674913,0.5901810093187473,0.34831362376049524,0.01600817550402438,0.22840124109750953,0.2278395603312011,0.05191086525191502,1.2681062,1.97449999,0.1527971398161051,-0.4707195596162135,0.4907570938697434,5.552098552120466,1.2638566288149202,7.017056558931172,8.299279695458928,0.2278395603312011,0.051910865251915024
25,240.0,-0.0013140031896534004,0.4655170997086499,0.4655152452033883,0.2167044435167707,1.4210804,2.723,0.32059618778884535,-0.20339853414250256,-0.31365086400667375,3.052692158654112,1.2386435779496077,3.7811975377740406,4.4326178979269955,0.4655152452033883,0.2167044435167707,-0.0009782351107249993,0.586519936322813,0.5865191205409972,0.34400467876018476,1.6798616,3.2093,0.39764932058647373,0.281407317302382,-0.3014072471872593,2.8641167946172352,1.248628200829193,3.5762170002275933,4.224479995395072,0.5865191205409972,0.34400467876018476,0.01655699102712118,0.2267364368411306,0.22613110763346964,0.051135277839539826,1.0932062,1.79959999,0.15186564252567572,-0.45004420590720584,0.3699785796467405,4.821484430250558,1.2613486874936959,6.081573057867831,7.198509036138132,0.22613110763346966,0.05113527783953984
26,245.0,-0.0020855396950696004,0.46416264598428236,0.46415796066782106,0.21544261245131052,1.4790804,2.7809999999999997,0.318813329886035,-0.23884448283743687,-0.2761673215695959,3.1865562918436248,1.2408487757984554,3.9540344737470274,4.639330483856247,0.4641579606678211,0.21544261245131058,-0.001171585862017999,0.5838784338083501,0.5838772583797556,0.3409126528530599,1.7466616,3.1841,0.39721960424368685,0.29585500445334983,-0.3021399561629452,2.991481614772771,1.2468142395213868,3.729821874565123,4.397219022776266,0.5838772583797557,0.34091265285305994,0.015567932021839181,0.22781952152284213,0.22728698572390837,0.051659373879460124,1.0932062,1.6925999900000002,0.1530954530361037,-0.419734167201472,0.23121107652931272,4.798562444045826,1.2577251794225361,6.035272810907781,7.140683660553883,0.22728698572390835,0.05165937387946012
27,250.0,-0.0021368178545646006,0.46373655149906384,0.46373162842931076,0.21504702320570032,1.4790804,2.77,0.31863006251516796,-0.253563665488964,-0.270171628751529,3.1894841914417995,1.2408440435162151,3.957652460839688,4.641998900934184,0.46373162842931076,0.21504702320570032,-0.0007536481573380004,0.5815951404951938,0.5815946521952202,0.3382523394620791,1.7466616,3.2561,0.39442172684364923,0.2969738130113986,-0.3000308497144939,3.0032259184848433,1.248073402500001,3.748246390559569,4.428411218564502,0.5815946521952202,0.3382523394620791,0.01606676110200338,0.2281565355705252,0.22759012261351655,0.05179726391123549,1.2686062,1.86799999,0.15436751976368124,-0.43655000439920744,0.326114375754047,5.560244841673022,1.2556281781280385,6.98160010049572,8.218090191136639,0.22759012261351655,0.0517972639112355
28,255.0,-0.0013954402192382003,0.4637290640807365,0.46372696451661116,0.21504269761979036,1.3580804,2.649,0.3191353103719041,-0.2441284249727128,-0.2861119572388109,2.9286074675784275,1.2400275406221013,3.6315539154687975,4.255500271710335,0.46372696451661116,0.21504269761979036,0.0005405045028689995,0.5796070795342054,0.5796068275141807,0.3359440745010532,1.6094616,3.1189,0.39290279546549983,0.29602182893991724,-0.3100321195511757,2.776814943829577,1.2480378429341796,3.465570132724461,4.096335324092455,0.5796068275141807,0.3359440745010532,0.017333776572169578,0.22640644449600386,0.22574192853581318,0.05095941829906818,1.2686062,1.8929999899999999,0.15369341369537318,-0.45666666551207824,0.41956815850616547,5.603224779329951,1.254505021845087,7.029273624196253,8.25413509595428,0.22574192853581318,0.050959418299068186
29,260.0,-0.0004931676166422001,0.46281895365810427,0.4628186909048557,0.21420114065088436,1.4040804,2.734,0.31578676824154844,-0.254217362368924,-0.24970049450160747,3.033757344858501,1.2448939812432847,3.7767062591669562,4.446292692434804,0.4628186909048557,0.2142011406508844,0.0013067700907360006,0.5773096993005927,0.5773082203281629,0.33328478125847066,1.6793616,3.0968,0.391969009649557,0.30227698346504883,-0.30839769702386466,2.9089440243850686,1.2477948117620636,3.6297652613339464,4.284424428098146,0.5773082203281629,0.33328478125847066,0.01848080749979974,0.2251353645600153,0.2243755604555147,0.05034439212972634,0.94800621,1.5724,0.1526175248117152,-0.4216468722478963,0.2861645784003821,4.210827614100964,1.2530301782089355,5.276294075704038,6.211647130102252,0.22437556045551477,0.050344392129726356
30,265.0,0.0002540456216572,0.46476804171915764,0.46476797228755207,0.21600926806428275,1.4040804,2.762,0.3149342172151877,-0.25646744225339785,-0.19721168648470488,3.0210347398378876,1.2494395011878467,3.7746001384142067,4.458329147006031,0.46476797228755207,0.21600926806428278,0.0007975188327490013,0.5755066051411133,0.5755060525526736,0.33120721652476076,1.6989616,3.1184000000000003,0.39056284572581157,0.3140271424902988,-0.2920092971893884,2.9521148581490517,1.248753066519925,3.686462481832662,4.350033851383624,0.5755060525526736,0.33120721652476076,0.0190778083094521,0.2256683101881557,0.22486045328889082,0.05056222345328545,0.89130621,1.5007000000000001,0.15268416459837947,-0.4231046161513587,0.2536200014382475,3.94962947724851,1.2534701214316795,4.95074254045683,5.837581207877664,0.22486045328889084,0.05056222345328546
31,270.0,0.0002877299754530006,0.4671449057158463,0.4671448171046407,0.2182242801477282,1.5479196,2.9539999999999997,0.3158754152815579,-0.2619217718274216,-0.17489617762321386,3.3135748266974883,1.2517823367056697,4.147874439412466,4.900411760821115,0.4671448171046406,0.21822428014772816,0.00015550394421899992,0.5756695351105884,0.575669514107673,0.33139538947296426,1.6989616,3.1924,0.39108362529824725,0.3289879833275037,-0.29889955483720465,2.951279330203956,1.2478849521067283,3.682857065625141,4.344241205968013,0.575669514107673,0.3313953894729643,0.01820283523173294,0.22608658913976587,0.22535261830824083,0.05078380257837968,0.89130621,1.5447,0.15281123441373762,-0.4236210593265995,0.27409832639523035,3.94232233495724,1.254755819127455,4.946651890663733,5.832726981229544,0.22535261830824085,0.05078380257837969
