indice_janela,tempo_centro_s,aceleracao_x_g_mean,aceleracao_x_g_rms,aceleracao_x_g_std,aceleracao_x_g_variance,aceleracao_x_g_peak,aceleracao_x_g_peak_to_peak,aceleracao_x_g_sra,aceleracao_x_g_skewness,aceleracao_x_g_kurtosis,aceleracao_x_g_crest_factor,aceleracao_x_g_shape_factor,aceleracao_x_g_impulse_factor,aceleracao_x_g_clearance_factor,aceleracao_x_g_rms_espectral,aceleracao_x_g_energia_espectral,aceleracao_y_g_mean,aceleracao_y_g_rms,aceleracao_y_g_std,aceleracao_y_g_variance,aceleracao_y_g_peak,aceleracao_y_g_peak_to_peak,aceleracao_y_g_sra,aceleracao_y_g_skewness,aceleracao_y_g_kurtosis,aceleracao_y_g_crest_factor,aceleracao_y_g_shape_factor,aceleracao_y_g_impulse_factor,aceleracao_y_g_clearance_factor,aceleracao_y_g_rms_espectral,aceleracao_y_g_energia_espectral,aceleracao_z_g_mean,aceleracao_z_g_rms,aceleracao_z_g_std,aceleracao_z_g_variance,aceleracao_z_g_peak,aceleracao_z_g_peak_to_peak,aceleracao_z_g_sra,aceleracao_z_g_skewness,aceleracao_z_g_kurtosis,aceleracao_z_g_crest_factor,aceleracao_z_g_shape_factor,aceleracao_z_g_impulse_factor,aceleracao_z_g_clearance_factor,aceleracao_z_g_rms_espectral,aceleracao_z_g_energia_espectral
10,115.5,-0.008776225012060001,0.28471785175218556,0.28458255916502895,0.08098723298091721,1.2178804,2.0868,0.17706349601629176,-0.43830016889265905,1.7722101200860356,4.277499259372139,1.3315644165391558,5.695765805552533,6.8782127733880385,0.28458255916502895,0.0809872329809172,-0.01338833982312,0.389340108338126,0.38910984608144306,0.15140647231752433,1.1274616,2.1179,0.2755794680886141,0.44017934110446033,-0.2708856950115335,2.895827005371986,1.2216745951480954,3.537758284406743,4.091239481010459,0.3891098460814431,0.15140647231752435,0.0051970595843420005,0.16506934737229495,0.16498751472033324,0.027220880013592175,0.69323621,1.1256300000000001,0.11409128062679853,-0.5846800632699979,0.26213922502571574,4.199666510078854,1.2405558045441036,5.2099206662278,6.076154165256762,0.16498751472033324,0.02722088001359218
11,116.0,-0.007915332914000001,0.2771494948304971,0.2770364416275597,0.07674918998966028,1.2178804,2.0868,0.17322561492302277,-0.45538052630037545,1.6693766158216468,4.394308568900145,1.3251121408314683,5.822951635209337,7.0306022613410635,0.27703644162755964,0.07674918998966027,-0.011746065828400001,0.38934869972455044,0.3891714788043351,0.15145443991475305,1.1648616,2.1553,0.2742448905270478,0.493662967179902,-0.10327034027669058,2.9918209584983737,1.228106065831756,3.674273467014431,4.247523437032326,0.3891714788043351,0.15145443991475305,0.007357159548879998,0.16022914191681928,0.1600601453290998,0.025619250122772542,0.69323621,1.12463,0.10726512855686851,-0.7580551478213683,0.6488092248176485,4.326530128707073,1.2648749460752418,5.472519563241268,6.462829246808468,0.16006014532909976,0.02561925012277254
12,116.5,-0.00422738152306,0.26958679667043256,0.26955364991868247,0.07265917018448363,1.1397804,2.0317,0.1666898145900277,-0.3773601184516645,1.5396666456686372,4.227879162025028,1.3311200287559988,5.627814631731644,6.837732724121633,0.26955364991868247,0.07265917018448363,-0.008951425818519999,0.3728867128644356,0.3727792545282792,0.13896437260665956,1.1648616,2.0433,0.2621404009906053,0.5945221909260912,-0.0004880226399794907,3.123902139209476,1.2294168807758747,3.840578023835997,4.443655367879546,0.3727792545282792,0.1389643726066596,0.01243338953988,0.15182217808302417,0.1513122089668349,0.02289538458242311,0.53050621,0.9089,0.10363711849378046,-0.6646538262623022,0.19230007756525502,3.49426030306252,1.2482260117488662,4.361626602104114,5.118882285711534,0.15131220896683492,0.022895384582423114
13,117.0,-0.00648850574912,0.2625775398063075,0.26249735942267427,0.06890486370387663,1.1397804,2.0317,0.1573727809337691,-0.3559537715528177,1.878473256506088,4.3407383618597715,1.3595053005242985,5.90125681113752,7.24255105131351,0.26249735942267427,0.06890486370387663,-0.009461789802020002,0.36116879888412645,0.3610448390728566,0.13035337582114492,1.1462216,1.90866,0.25203695542713367,0.6120668073569512,-0.014161278664127419,3.1736451308678566,1.2330746512690844,3.9133413629967104,4.54783147994098,0.36104483907285667,0.13035337582114498,0.008578989543842,0.15053018131902127,0.15028551635584872,0.02258573642634407,0.43760621,0.8049999999999999,0.10556685349995085,-0.6594484044204123,-0.06955833303700043,2.9070994677975803,1.2300637172101194,3.5759175776586516,4.145299357626528,0.15028551635584872,0.022585736426344073
14,117.5,-0.00487380364006,0.2604162652917449,0.26037065362013934,0.06779287726657858,1.0154804,1.8054000000000001,0.15728258681090443,-0.4621817687272488,1.6821473435731624,3.8994507461442747,1.3521703902459874,5.272721837158911,6.4564070351975955,0.2603706536201394,0.0677928772665786,-0.00599128979074,0.3498572132148321,0.3498059091626267,0.12236417408509186,1.1462216,2.0736600000000003,0.24122616093173677,0.6348813634244487,0.03968534739567131,3.2762554456642152,1.2417088627847135,4.068155423627937,4.751647149599014,0.3498059091626267,0.12236417408509184,0.0139142895193438,0.14283953588304052,0.1421602108835461,0.0202095255584543,0.43710621,0.7965,0.10087725731178054,-0.6926726197939002,0.018974336473164488,3.0601206262523153,1.2255346276353634,3.7502837922134256,4.333050101164421,0.1421602108835461,0.0202095255584543
15,118.0,-0.0019665014170200017,0.2603351687537976,0.2603277414380671,0.06777053296224511,1.1286804,1.9186,0.1636664250568969,-0.5545949123024998,1.5722738909391847,4.3354895360580645,1.3193084093209542,5.719847803444407,6.896224437037872,0.2603277414380671,0.06777053296224511,-0.004569259788040002,0.3390833073577915,0.33905251981616047,0.1149566111936879,1.0678516,1.99529,0.2341226062939124,0.6653172263337525,0.11649871048991356,3.149230813869678,1.2419354185098945,3.911141288807494,4.561078560091897,0.3390525198161605,0.11495661119368791,0.0180964954848418,0.14018580917515017,0.1390128697108966,0.019324577945258718,0.70373921,1.0631329999999999,0.09579205045813699,-0.9126771937615551,1.4370942879605755,5.020045995673771,1.2546594949107281,6.298448373360676,7.346530391971804,0.13901286971089657,0.019324577945258707
16,118.5,-0.0025059623200599994,0.25630549966683136,0.25629324866705816,0.06568622931231452,1.1286804,1.8616,0.16530406155198796,-0.5175887268924781,1.5344860885788565,4.403652678023526,1.303064361071711,5.738242863270456,6.8279048282490695,0.25629324866705816,0.06568622931231452,-0.004790979783460002,0.3400530826940536,0.34001933115992583,0.11561314556244331,1.0609416,1.84538,0.23329111436752636,0.6568845909533719,0.13912102022484563,3.1199293698346833,1.245319617207131,3.8853092485558127,4.547715427894929,0.3400193311599259,0.11561314556244334,0.016785195478761998,0.13999246354343342,0.13898254229110676,0.019316147061699283,0.70373921,1.0611329999999999,0.09594009886694027,-0.8977691867053806,1.4044827295307654,5.0269792543629395,1.2529104113343759,6.298354645353245,7.335193712652088,0.1389825422911068,0.019316147061699287
17,119.0,-0.0041835474490599985,0.25616491086363513,0.25613074686283877,0.06560295948851558,1.0845804,1.8415,0.160059730622561,-0.4694879673630783,1.4021270314643726,4.233914771322279,1.3280650395475062,5.622914188216894,6.77609787159747,0.25613074686283877,0.06560295948851558,-0.006914369782779999,0.339914448496626,0.33984411689371996,0.1154940237872724,1.0683316,1.85277,0.2352769340542401,0.6212127585125194,0.110212623691472,3.1429425984244515,1.2386519777493963,3.8930120654912734,4.540740911532406,0.33984411689371996,0.1154940237872724,0.012591849509224,0.13929776804432836,0.1387274792824715,0.01924531350806856,0.66147621,1.01887,0.09758490289439134,-0.7829581771659181,0.662047112781798,4.7486490220683235,1.234077401976383,5.860200448051767,6.7784687014124,0.1387274792824715,0.01924531350806856
18,119.5,-0.004917872434059999,0.25825025959118036,0.25820342970153276,0.06666901110963436,0.9505804,1.7075,0.16289326848439556,-0.501904285585779,1.1993268509291184,3.680849736626804,1.3190574342673602,4.85525220951864,5.835602716088058,0.25820342970153276,0.06666901110963436,-0.00894748979278,0.3380572783592648,0.3379388493175674,0.11420266587808153,1.0683316,1.84677,0.23828355630438006,0.569785551123496,-0.006518321184560971,3.1602088414870577,1.22726192308391,3.8784039801501815,4.483446598536276,0.3379388493175674,0.11420266587808152,0.010269949528262,0.1429447613376183,0.14257535877757982,0.020327732930555606,0.66147621,0.99687,0.09812249887496627,-0.8367521209761642,0.7600031855059606,4.627495291259208,1.2485692570460776,5.777748357791732,6.741330658964299,0.1425753587775798,0.0203277329305556
19,120.0,-0.0034855234110700004,0.2554632181546425,0.25543943892139553,0.06524930695647735,1.1331804,1.9341,0.16579843075561934,-0.4865930656332025,1.5260437364735155,4.435786913613681,1.3028243605743564,5.7790512493728405,6.834687124815225,0.25543943892139553,0.06524930695647735,-0.006903459785059995,0.33298187918290556,0.3329103094035617,0.11082927410717516,1.1162616,1.8797000000000001,0.23223284601897295,0.5518799772829693,0.004221257612056384,3.352319359657533,1.234484481720266,4.138386227267644,4.806648237471127,0.3329103094035617,0.11082927410717516,0.0134473895233,0.13856737640944186,0.13791332611464557,0.019020085520004584,0.51360621,0.9169999999999999,0.09633968098103646,-0.6998040336827954,0.18904998761555358,3.7065449553030816,1.2349720144041858,4.577479289930319,5.331201066579185,0.1379133261146456,0.019020085520004587
20,120.5,-0.0027205804150700016,0.2536188118025454,0.25360421948843853,0.0643151001423401,1.1331804,1.9341,0.16268234982307497,-0.5181102634527777,1.6218492913219098,4.4680455363154845,1.311890950069669,5.861588503591465,6.965601377361399,0.25360421948843853,0.0643151001423401,-0.005062039785259998,0.3267743902729048,0.3267351800639795,0.10675587789144111,1.1162616,1.8367,0.23002912189545494,0.5404587620972302,0.011324485715605181,3.41600086551384,1.2290147426325893,4.198315424562194,4.852696870735026,0.3267351800639795,0.1067558778914411,0.01521828951042,0.13549663965498274,0.1346393071215434,0.018127743022169285,0.45300621,0.8564,0.09455793680260553,-0.6721576388904223,0.21221523869027248,3.3433021745299145,1.2339146120193625,4.12534940554857,4.790779339291987,0.1346393071215434,0.01812774302216929
21,121.0,-0.0025814694110599997,0.2544065384214952,0.254393440967505,0.06471602280728746,0.9636804,1.7186,0.16377173118383062,-0.5171644779277388,1.1339014551605784,3.787954531276218,1.3044931499840535,4.941360738500883,5.884290243706878,0.254393440967505,0.06471602280728746,-0.005244869776599998,0.3234980071873786,0.3234554868837933,0.10462345199523175,1.0475616,1.746,0.22708531574366345,0.5375783726136488,-0.008820179470761857,3.2382320036773047,1.2285601925697995,3.978362934023477,4.613075031159213,0.3234554868837933,0.10462345199523175,0.0161418894838418,0.13419922200494072,0.13322488727945245,0.01774887059062281,0.49370621,0.8491,0.09144178286317851,-0.7178538624581635,0.4552748367509847,3.6789051577498975,1.2511077058712756,4.6027065920304775,5.399131497017257,0.13322488727945245,0.01774887059062281
22,121.5,-0.00408140740704,0.25308279938456874,0.2530498872908416,0.06403424545790763,1.0508804,1.7858,0.16669802212884313,-0.46893526668237867,0.9693845873321574,4.152318539843351,1.2873872574285161,5.345641976978512,6.304096392863981,0.2530498872908416,0.06403424545790763,-0.007873039773160001,0.3241527887594516,0.3240571642554132,0.10501304570525986,1.0348816,1.89032,0.22199710085183877,0.6171187433699974,0.1865960473556223,3.192573489682264,1.2475502608597953,3.982895889867175,4.661689706888027,0.3240571642554132,0.10501304570525986,0.012275989473721802,0.13501510830710164,0.13445586470518667,0.018078379553619465,0.56110621,0.8735,0.08898886807799677,-0.76730667358584,0.6343102584809035,4.155877198007524,1.2726787173227057,5.289096461710897,6.305352816806288,0.13445586470518667,0.01807837955361946
23,122.0,-0.0052262823230619995,0.25368264778170935,0.2536288070362246,0.06432757175861845,1.0841804,1.8460999999999999,0.16458058403102363,-0.44985413986254685,1.1894938698753492,4.273766493216844,1.2946374698792669,5.532978239633043,6.587535257473814,0.25362880703622465,0.06432757175861847,-0.0077435997784399985,0.3228999718420921,0.3228071072298365,0.10420442847809519,0.9658616,1.8213,0.21985768312606016,0.6823599226350289,0.2724966693001134,2.9912099232772174,1.2539291901020138,3.7507654365201075,4.393121888063391,0.3228071072298366,0.1042044284780952,0.010560589473340001,0.13609363598285112,0.1356832771752229,0.01840995170500837,0.56110621,0.8905000000000001,0.09061191346463833,-0.7415591248209333,0.5765194786850776,4.122942310621371,1.2694181832064955,5.233737937414172,6.192411003647705,0.1356832771752229,0.01840995170500837
24,122.5,-0.002415978337081999,0.2510453977518235,0.2510337721922013,0.063017954781046,1.0841804,1.8840999999999999,0.1584961990379256,-0.42909208073743826,1.552314708052835,4.318662718811482,1.3111527318567198,5.662426421737443,6.840418928535774,0.2510337721922013,0.063017954781046,-0.004944729749859999,0.31399843850921527,0.313959502219516,0.09857056903392629,0.9960316,1.69847,0.2092488922350413,0.7179195836348078,0.35000318676410425,3.1720909337285392,1.2664174945572018,4.017191452800112,4.760032845866614,0.3139595022195161,0.0985705690339263,0.01518088945818,0.13244863767044196,0.13157576606660717,0.017312182216014535,0.57370621,0.9140999999999999,0.08945295182867992,-0.7319543371286484,0.6963945475983215,4.3315372667516066,1.2601640114763917,5.458447377929189,6.413496684813272,0.13157576606660717,0.01731218221601454
25,123.0,-0.00267676634908,0.24771896961163786,0.24770450707922936,0.061357522827363994,1.0838804,1.8838,0.15469850051187534,-0.43655637349703597,1.8593465472650612,4.375443679986464,1.3251285656468577,5.798025407729073,7.006405339506161,0.24770450707922936,0.061357522827363994,-0.0065906997592600014,0.310046060124898,0.30997600241898593,0.09608512207565516,0.9966916,1.68513,0.20924111816648952,0.6972319586880962,0.29181910953632384,3.2146565565080745,1.2580354902703454,4.044152037117416,4.763363954148581,0.30997600241898593,0.09608512207565517,0.014144489480180001,0.13568861947135508,0.1349493789218286,0.018211334871387274,0.57370621,0.9171,0.0907371850586023,-0.8595274724164673,1.0617457512939321,4.228108534342586,1.266962447356814,5.356854736360915,6.322724356386787,0.1349493789218286,0.018211334871387277
26,123.5,-0.00854570935806,0.248200842045873,0.24805368137531833,0.061530628843847954,1.0838804,1.8608,0.153688644251728,-0.48050119729267615,1.7805601871715382,4.366948923564388,1.3355007651945818,5.832063628985896,7.052442978315968,0.24805368137531833,0.061530628843847954,-0.013901069768839999,0.31264864890233324,0.3123394594343409,0.09755593791973628,0.9966916,1.76113,0.21593669949208888,0.6049531278550417,0.14460506426421693,3.1878967124893975,1.2411811027927857,3.9567571571970865,4.6156656202690325,0.3123394594343409,0.09755593791973627,0.00327148950542,0.1469274026100795,0.1468909765579912,0.021576958994160317,0.69160621,1.065,0.09750675388389071,-0.9641692625320188,1.132139340986991,4.707128811331444,1.2786796788650006,6.018909956849482,7.092905695779312,0.1468909765579912,0.021576958994160317
27,124.0,-0.007725193362059999,0.24684038270442016,0.2467194680627846,0.06087049592118339,0.9465804,1.6965,0.15282176122233868,-0.4418895896688068,1.4407998699819373,3.8347874429180653,1.3329561029655164,5.111603325613162,6.194015776475909,0.2467194680627846,0.06087049592118339,-0.012232899765419998,0.31028095046346543,0.31003971420423004,0.09612462438384066,0.9656616,1.7301,0.21539588538251758,0.5633270632272881,0.15502853584200693,3.112216842695612,1.2391727729678892,3.856574375040491,4.4831942740461335,0.31003971420423004,0.09612462438384066,0.005202109503302001,0.14403293739728518,0.14393896314759919,0.02071842511200592,0.69160621,1.065,0.09621901633127505,-0.9975923271153163,1.6015932989780186,4.801722595522348,1.27579826934872,6.126029377260055,7.187832887616001,0.14393896314759919,0.02071842511200592
28,124.5,-0.0024374173570800004,0.2457363271153933,0.24572423865136095,0.06038040146079099,0.8866804,1.6286,0.15330073042893616,-0.4196887447954108,1.2159607095493836,3.6082593502084492,1.3250378344001443,4.781080155354275,5.783928083832765,0.24572423865136095,0.060380401460790996,-0.004975389791000001,0.31138708809787463,0.3113473367968661,0.09693716413050117,1.0189716,1.76541,0.22117943862946898,0.5490052961470334,0.04632772744071234,3.2723630457012356,1.2268416031577103,4.014671125102152,4.606990624056302,0.3113473367968661,0.09693716413050117,0.018083209481182003,0.12996440196930029,0.12870020712530944,0.016563743314097552,0.68258621,1.07098,0.08985490654417379,-0.7694106588431769,1.3749000193327374,5.2521013420370135,1.244173139717626,6.53452341683735,7.596537977193623,0.12870020712530947,0.01656374331409756
29,125.0,-0.0037763913510599984,0.24918100508429947,0.24915238743224058,0.06207691216318531,0.8972804,1.6352,0.15834102167439804,-0.4872675573582878,1.0546790285330676,3.600918134576287,1.3117887233400165,4.723643802607741,5.666758939102388,0.24915238743224058,0.06207691216318531,-0.006368689775840001,0.3110329562149474,0.3109677469486965,0.09670093964234855,1.0189716,1.78341,0.21950113790966602,0.5226726514371112,-0.03499918362030563,3.2760888505197925,1.2294160744025473,4.027676293999996,4.642215569831578,0.3109677469486965,0.09670093964234855,0.015000189464180002,0.13438385584781373,0.13354405650782322,0.017834015028564684,0.59670621,0.9851000000000001,0.08968784657937758,-0.9465279476025423,1.5731173015577218,4.440311719257069,1.2726956899627135,5.651165587189399,6.6531445759698284,0.13354405650782322,0.017834015028564684
30,125.5,-0.004960697441059999,0.2497944183089794,0.2497451559074162,0.06237264289921963,0.9813804,1.7253,0.1604899499188422,-0.45930814029215494,1.102747103077573,3.928752318180691,1.3022075149939683,5.116050793284869,6.114902525025848,0.24974515590741622,0.06237264289921964,-0.006787689755940003,0.3032874369738446,0.3032114719035888,0.09193719669394083,0.9907716,1.75521,0.20981785685886264,0.5717841602702725,0.026357428672831862,3.2667742847701398,1.239399882519055,4.048839664760381,4.722055666913319,0.3032114719035888,0.09193719669394083,0.011961389473762001,0.13822701102093993,0.1377085027790224,0.01896363173764002,0.59670621,0.9641,0.09050929161653638,-1.0460690330375189,1.7571944336888548,4.316856782135044,1.287073961495125,5.5561139597896485,6.592761907010435,0.1377085027790224,0.018963631737640024
31,126.0,-0.006194351247039999,0.24441656775854984,0.2443380621342039,0.05970108860749808,1.0978804,1.8927999999999998,0.1537193671407047,-0.4193974971911104,1.5623397014052713,4.491841163093968,1.3205170953412884,5.93155304542328,7.1421085086505185,0.2443380621342039,0.05970108860749808,-0.008229289761500001,0.3033316755333107,0.3032200260072988,0.09194238417186695,0.9907716,1.79321,0.20812173902028083,0.5732613583549732,0.13781832324176113,3.2662978512153353,1.2438752289408361,4.0628669874694365,4.760538734031298,0.3032200260072988,0.09194238417186695,0.009761689463842,0.1335004024213225,0.13314303160686466,0.017727066865466563,0.58620621,0.9086,0.09012048839402584,-0.8315680740184833,0.9519373849975179,4.391044516479839,1.2623428103058683,5.543003475111332,6.5046941094791055,0.13314303160686466,0.017727066865466566
