indice_janela,tempo_centro_s,aceleracao_x_g_mean,aceleracao_x_g_rms,aceleracao_x_g_std,aceleracao_x_g_variance,aceleracao_x_g_peak,aceleracao_x_g_peak_to_peak,aceleracao_x_g_sra,aceleracao_x_g_skewness,aceleracao_x_g_kurtosis,aceleracao_x_g_crest_factor,aceleracao_x_g_shape_factor,aceleracao_x_g_impulse_factor,aceleracao_x_g_clearance_factor,aceleracao_x_g_rms_espectral,aceleracao_x_g_energia_espectral,aceleracao_y_g_mean,aceleracao_y_g_rms,aceleracao_y_g_std,aceleracao_y_g_variance,aceleracao_y_g_peak,aceleracao_y_g_peak_to_peak,aceleracao_y_g_sra,aceleracao_y_g_skewness,aceleracao_y_g_kurtosis,aceleracao_y_g_crest_factor,aceleracao_y_g_shape_factor,aceleracao_y_g_impulse_factor,aceleracao_y_g_clearance_factor,aceleracao_y_g_rms_espectral,aceleracao_y_g_energia_espectral,aceleracao_z_g_mean,aceleracao_z_g_rms,aceleracao_z_g_std,aceleracao_z_g_variance,aceleracao_z_g_peak,aceleracao_z_g_peak_to_peak,aceleracao_z_g_sra,aceleracao_z_g_skewness,aceleracao_z_g_kurtosis,aceleracao_z_g_crest_factor,aceleracao_z_g_shape_factor,aceleracao_z_g_impulse_factor,aceleracao_z_g_clearance_factor,aceleracao_z_g_rms_espectral,aceleracao_z_g_energia_espectral
10,117.5,-0.00487380364006,0.2604162652917449,0.26037065362013934,0.06779287726657858,1.0154804,1.8054000000000001,0.15728258681090443,-0.4621817687272488,1.6821473435731624,3.8994507461442747,1.3521703902459874,5.272721837158911,6.4564070351975955,0.2603706536201394,0.0677928772665786,-0.00599128979074,0.3498572132148321,0.3498059091626267,0.12236417408509186,1.1462216,2.0736600000000003,0.24122616093173677,0.6348813634244487,0.03968534739567131,3.2762554456642152,1.2417088627847135,4.068155423627937,4.751647149599014,0.3498059091626267,0.12236417408509184,0.0139142895193438,0.14283953588304052,0.1421602108835461,0.0202095255584543,0.43710621,0.7965,0.10087725731178054,-0.6926726197939002,0.018974336473164488,3.0601206262523153,1.2255346276353634,3.7502837922134256,4.333050101164421,0.1421602108835461,0.0202095255584543
11,118.2,-0.0016032913180200005,0.2556968919465122,0.2556918653537024,0.06537833000805589,1.1286804,1.8626,0.16417528425651837,-0.5495895161307789,1.4746610796278734,4.414134217306413,1.3027928083433178,5.750702313368954,6.874849677351402,0.2556918653537024,0.06537833000805589,-0.0038435197844199987,0.3372287381424432,0.3372068344277905,0.11370844918481131,1.0609416,1.7313800000000001,0.2323650692990357,0.6781312322323818,0.1014152765773475,3.146059276691494,1.2425782621438228,3.9092248686327684,4.565839449106918,0.33720683442779054,0.11370844918481132,0.0184931954812638,0.14037663999833425,0.13915316301871727,0.019363602778113703,0.70373921,1.035133,0.09543429918860837,-0.9417069956155093,1.4614270434929697,5.013221644344463,1.2573254782823622,6.303251301710892,7.374070077354355,0.13915316301871725,0.019363602778113696
12,118.9,-0.0029276414440600014,0.25819397193780164,0.25817737325449985,0.06665555606059333,1.1286804,1.8856,0.16230694709568383,-0.4925197253284522,1.4615190526382147,4.371443653502091,1.3231665106021229,5.784147845298158,6.953986999303337,0.25817737325449985,0.06665555606059333,-0.006548569781760002,0.3366928343500642,0.33662914451439463,0.11331918093649318,1.0683316,1.85277,0.232910816127982,0.6151555453962015,0.11494999528508965,3.173015553070075,1.2391006244670473,3.931685553252783,4.586869848985301,0.33662914451439463,0.11331918093649317,0.014253949500723999,0.13945787108481786,0.13872751252415824,0.019245322731140484,0.66147621,1.01887,0.09723935986327918,-0.8020260884608913,0.7147683154499638,4.7431973889640995,1.237592005135598,5.870143167362012,6.80255619668878,0.13872751252415824,0.01924532273114048
13,119.6,-0.004440698428090001,0.25760917109522186,0.25757089359987484,0.06634276522983805,1.1331804,1.8631000000000002,0.16358468985419397,-0.5437564136205326,1.3938493889433845,4.398835628336907,1.3162730486640755,5.790068783083175,6.9271788271263315,0.25757089359987484,0.06634276522983804,-0.00734497979118,0.3396913645874829,0.33961194685578033,0.11533627444717338,1.0239116,1.80235,0.237702937526488,0.5768783493262961,0.006530314879995558,3.014240886704394,1.2318464000541993,3.7130817851829847,4.307526068691946,0.3396119468557804,0.1153362744471734,0.012942389518182001,0.13826627512625067,0.13765920743215,0.018950057390847697,0.51360621,0.849,0.09639686737892869,-0.679221139674857,0.13234564722107844,3.714616666508352,1.2332444321096083,4.581030321392979,5.328038389266877,0.13765920743214996,0.018950057390847694
14,120.3,-0.003086169419069999,0.2551405523252315,0.255121886554527,0.06508717699914095,1.1331804,1.9341,0.1638063245715223,-0.5049568060340325,1.5688218007281796,4.441396672041057,1.309916995151727,5.817860982916901,6.917806152870628,0.25512188655452706,0.06508717699914097,-0.006699939780079999,0.3286261758583944,0.32855787049811425,0.10795027426625563,1.1162616,1.8367,0.2297408559229379,0.5760995042475878,0.01782151497263662,3.3967519388382477,1.2328889429109393,4.187817907204971,4.858785763270719,0.32855787049811425,0.10795027426625563,0.014268789514419998,0.13697474125654224,0.13622951731577806,0.018558481388089874,0.51360621,0.9169999999999999,0.09480471019151894,-0.6993149789151673,0.31850393084608397,3.7496417608707757,1.2390770120123322,4.646094909176421,5.417517852883498,0.13622951731577806,0.018558481388089874
15,121.0,-0.0025814694110599997,0.2544065384214952,0.254393440967505,0.06471602280728746,0.9636804,1.7186,0.16377173118383062,-0.5171644779277388,1.1339014551605784,3.787954531276218,1.3044931499840535,4.941360738500883,5.884290243706878,0.254393440967505,0.06471602280728746,-0.005244869776599998,0.3234980071873786,0.3234554868837933,0.10462345199523175,1.0475616,1.746,0.22708531574366345,0.5375783726136488,-0.008820179470761857,3.2382320036773047,1.2285601925697995,3.978362934023477,4.613075031159213,0.3234554868837933,0.10462345199523175,0.0161418894838418,0.13419922200494072,0.13322488727945245,0.01774887059062281,0.49370621,0.8491,0.09144178286317851,-0.7178538624581635,0.4552748367509847,3.6789051577498975,1.2511077058712756,4.6027065920304775,5.399131497017257,0.13322488727945245,0.01774887059062281
16,121.7,-0.00407443130904,0.25260068680026615,0.25256782451744336,0.06379050598147407,1.0508804,1.7678,0.16625084868872433,-0.466511997856098,1.0350737100265377,4.160243637147913,1.286657270659561,5.352807723451538,6.321052844473534,0.25256782451744336,0.06379050598147405,-0.007931499785520001,0.3215683059285748,0.32147047561000963,0.1033432666889258,0.9707616,1.8262,0.22413028189228143,0.598934822682288,0.09249239792282848,3.0188348232789486,1.2378075978598946,3.7367366809387144,4.33123802729412,0.32147047561000963,0.10334326668892578,0.012547489474221801,0.13470233223715342,0.13411666122455762,0.01798727881802276,0.56110621,0.8905000000000001,0.08926424362340234,-0.7079378666775941,0.4912895578052412,4.1655270601561005,1.2683556718654199,5.283369873057878,6.285901131557846,0.13411666122455762,0.017987278818022756
17,122.4,-0.0029753343380819995,0.25074630487783744,0.25072865172426156,0.06286485679546605,1.0841804,1.8840999999999999,0.15897341248266103,-0.4659789627325808,1.5628343418046882,4.323814065887065,1.3098350688337066,5.663483294615332,6.819885055422395,0.2507286517242615,0.06286485679546604,-0.005956429757479997,0.31236760650751105,0.3123108107955527,0.0975380425397755,0.9960316,1.69847,0.20970468852508575,0.7152396679823767,0.32088762371302915,3.1886520216879464,1.2613545146609995,4.022020623239014,4.749686842985633,0.3123108107955527,0.0975380425397755,0.014110289462720001,0.1351466892626666,0.1344080628159562,0.01806552734993802,0.57370621,0.9031,0.09009851519484818,-0.8001780294817555,0.9012049258534462,4.245062998805422,1.270021256318492,5.3913202428940075,6.367543446851435,0.13440806281595616,0.018065527349938017
18,123.1,-0.00421005735308,0.2500675610213156,0.2500321189212162,0.06251606049223318,1.0838804,1.8838,0.15442871336550856,-0.4388026125334061,1.8365606717198686,4.334350267476759,1.3326379008951892,5.776119442194729,7.018645537987647,0.2500321189212162,0.06251606049223318,-0.008323099760279997,0.30979459692983047,0.3096827704236975,0.09590341829729655,0.9966916,1.69513,0.21029388856443287,0.6862458246836262,0.27700080132298055,3.2172659235427337,1.2539383576127379,4.034253148170604,4.739517666461426,0.3096827704236975,0.09590341829729654,0.01121168948718,0.13903022844065574,0.13857742398783424,0.01920370243910398,0.69160621,1.035,0.09251567134392782,-0.9390781513049805,1.382097952011753,4.974502435599523,1.273789580678762,6.336469371527797,7.475557383450722,0.13857742398783426,0.019203702439103982
19,123.8,-0.00667487135706,0.2462073882328933,0.24611689115708685,0.06057352411282933,0.9465804,1.7235,0.15279193908201036,-0.39850651360535144,1.4910850101101385,3.8446466078613675,1.3314651225292284,5.119012866817719,6.195224732974475,0.24611689115708685,0.06057352411282934,-0.01110479977382,0.3150508803568345,0.31485511054388143,0.09913374063559979,0.9657616,1.7302,0.2192492965262151,0.596882093266312,0.1212132752146764,3.0654147003371466,1.237063770583101,3.7921134675999366,4.404856094416368,0.3148551105438815,0.09913374063559983,0.0061771094943800006,0.14452438681445057,0.14439231870978242,0.02084914170238738,0.69160621,1.065,0.09661632893488224,-1.008664433623845,1.5978873976463195,4.785394529214832,1.275841871938555,6.105406714117972,7.158274565225209,0.14439231870978242,0.02084914170238738
20,124.5,-0.0024374173570800004,0.2457363271153933,0.24572423865136095,0.06038040146079099,0.8866804,1.6286,0.15330073042893616,-0.4196887447954108,1.2159607095493836,3.6082593502084492,1.3250378344001443,4.781080155354275,5.783928083832765,0.24572423865136095,0.060380401460790996,-0.004975389791000001,0.31138708809787463,0.3113473367968661,0.09693716413050117,1.0189716,1.76541,0.22117943862946898,0.5490052961470334,0.04632772744071234,3.2723630457012356,1.2268416031577103,4.014671125102152,4.606990624056302,0.3113473367968661,0.09693716413050117,0.018083209481182003,0.12996440196930029,0.12870020712530944,0.016563743314097552,0.68258621,1.07098,0.08985490654417379,-0.7694106588431769,1.3749000193327374,5.2521013420370135,1.244173139717626,6.53452341683735,7.596537977193623,0.12870020712530947,0.01656374331409756
21,125.2,-0.004171185339059999,0.25054894885139056,0.25051422511187654,0.06275737698340395,0.9813804,1.6953,0.1609748199495002,-0.5266583997115755,1.0620438269517365,3.916920843208532,1.3027404183191669,5.102731097804547,6.096483911632088,0.25051422511187654,0.06275737698340395,-0.0060148897738599985,0.3048426417677328,0.30478329570522494,0.09289285734093859,1.0189716,1.78341,0.21494279429026236,0.5219356292984472,-0.017993572430471616,3.3426150426041112,1.229641844114424,4.110219325152333,4.740664153756016,0.30478329570522494,0.09289285734093859,0.014677589463142,0.13534054351603128,0.13454230222040287,0.018101631086766223,0.59670621,0.9851000000000001,0.08940668498351814,-0.9450942645206787,1.5631853355617364,4.4089242919976845,1.2789217010552618,5.638668955345545,6.674067046664363,0.13454230222040287,0.018101631086766223
22,125.9,-0.0065009932410400005,0.2463174729571457,0.2462316684971171,0.060630034570874174,1.0978804,1.8477999999999999,0.15549056087210586,-0.4973723451984669,1.5431093405906244,4.457176288874193,1.3192460051822452,5.8801120134903035,7.060752716063767,0.2462316684971171,0.06063003457087418,-0.0088893897551,0.3044717278301916,0.30434193236832185,0.0926240117976842,0.9907716,1.79321,0.2093615232419158,0.5808009432066112,0.10487517918423883,3.2540676504209545,1.2425845841266854,4.043454298118422,4.732348067869044,0.3043419323683218,0.09262401179768417,0.007273089465342,0.1378284763601971,0.13763644526578905,0.018943791065402543,0.59670621,0.9151,0.09122290278657781,-0.9697486688433639,1.3872667827080436,4.329339086942996,1.2803705407434771,5.543158227811075,6.541188580635663,0.13763644526578905,0.018943791065402543
23,126.6,-0.004344408165079999,0.2439812690907952,0.24394258706681418,0.05950798578485021,1.0978804,1.8927999999999998,0.15240318331628183,-0.4519101113198246,1.6160624278534126,4.499855272051375,1.328356437217562,5.977411717176828,7.2037891605031135,0.24394258706681418,0.05950798578485021,-0.00747769976348,0.29843549564633076,0.298341799062616,0.08900782906791835,0.9620616,1.7645,0.2049946720238691,0.571151366383676,0.11916602356485662,3.2236835565301445,1.2452028036538112,4.014139802684025,4.693105389041428,0.298341799062616,0.08900782906791835,0.012100369470420003,0.1321814623447538,0.13162644128850745,0.017325520046276896,0.69042621,1.01282,0.08937098621060413,-0.9357989081817975,1.557232470339624,5.22332101455528,1.2654766380184703,6.609990716790642,7.72539544738826,0.13162644128850742,0.017325520046276893
24,127.3,-0.0015025393580999995,0.24888038846882218,0.24887585286618144,0.0619391901398692,0.9935804,1.7685,0.15634369524873448,-0.36094205215518516,1.3877658546254352,3.9922004546552214,1.321261113506703,5.2747392180597235,6.35510372464503,0.24887585286618144,0.0619391901398692,-0.003499839757160002,0.2977886568681844,0.29776808976287483,0.08866583528103147,0.9998216,1.6222599999999998,0.2042604327972493,0.6949549970182323,0.16509851009221554,3.3574871874403502,1.2467897788635385,4.186080707965918,4.894837371623665,0.2977680897628749,0.0886658352810315,0.015303469458181798,0.1259814998929887,0.12504855911936616,0.015637142137829612,0.69042621,1.04182,0.085544137398527,-0.8566003305238251,1.4930504876511241,5.4803777585317075,1.2584569020719079,6.896819216185599,8.07099388685739,0.12504855911936616,0.015637142137829612
25,128.0,-0.0007850253590400003,0.24428272287056557,0.2442814614911316,0.05967343242824322,0.9601804,1.7721,0.15376742250368303,-0.349201777529345,1.305929455790472,3.9306111734670504,1.3210831085417412,5.192664027512753,6.2443681786823335,0.24428146149113159,0.05967343242824321,-0.0008683197506500007,0.29733303273328293,0.29733176482707346,0.08840617837518212,1.0106416,1.61508,0.20454067576638219,0.7562928518271198,0.2994650988648835,3.3990222704470825,1.2460442667211309,4.235332212548029,4.9410299257753145,0.29733176482707346,0.08840617837518212,0.018937489464613603,0.12006684656519048,0.11856398752102867,0.014057419136886642,0.35650621,0.6658999999999999,0.08394925225077855,-0.5516543805510683,0.012873019349946446,2.96923105918697,1.227827107457054,3.645702382773182,4.246687140643277,0.11856398752102869,0.014057419136886646
26,128.7,-0.005555266753039999,0.24191047709350835,0.24184668271223278,0.0584898179389114,1.1020804,1.7809,0.15296017883661595,-0.5378097184109472,1.381945768675183,4.5557365403979615,1.316254733586928,5.996509786273751,7.205015111659778,0.24184668271223278,0.05848981793891139,-0.00720561974645,0.3003487137766527,0.30026226687907226,0.09015742891135921,1.0106416,1.61508,0.20384522553888304,0.7865262603530452,0.4264644620297049,3.364894050292288,1.257470932463824,4.231256459063017,4.957887030850386,0.30026226687907226,0.09015742891135922,0.0102877894525318,0.13205420244850255,0.1316528532637651,0.017332473772490465,0.54950621,0.8699,0.08637852124873066,-0.9367008431061962,1.2990971755215517,4.161217135170629,1.2849753888876754,5.347061606511937,6.361607052957914,0.1316528532637651,0.017332473772490465
27,129.4,-0.005954589638142,0.2477510136643411,0.24767944531985261,0.06134510763394987,1.1020804,1.834,0.15671138076960794,-0.5946457771303781,1.357058142792475,4.448338611010183,1.3118657806831386,5.835623204675822,7.032548590840657,0.24767944531985264,0.061345107633949875,-0.008935299731779998,0.29929114725276657,0.29915773639098897,0.08949535124258044,0.9361616,1.5916000000000001,0.19945551582317403,0.6830910267776158,0.3275291603192607,3.127929471329682,1.2659574245794474,3.9598255377906764,4.693585916320048,0.2991577363909889,0.08949535124258043,0.009199489453680001,0.13692877414563082,0.13661939314320207,0.018664858582816805,0.56210621,0.8685,0.08867046159265622,-1.0545925566386931,1.7057986461491828,4.1050992642508515,1.298569462034227,5.33075654317533,6.339272401470776,0.13661939314320207,0.018664858582816808
28,130.1,-0.0019051728391920007,0.24205435454809965,0.24204685676982035,0.058586680872149924,0.8794804,1.6114000000000002,0.15392724719080686,-0.4743111911518392,0.9138725794475802,3.633400446944799,1.3045775909251682,4.740052801941675,5.713610917174423,0.24204685676982038,0.05858668087214994,-0.004020299759059999,0.2906686258846237,0.29064082174309697,0.08447208726350265,0.9269616,1.5824,0.20187088675604534,0.6029135554033614,0.12269333530550508,3.189066577718445,1.2407402736597084,3.9568033383574135,4.591853807628062,0.29064082174309697,0.08447208726350265,0.01582398945838,0.12423932005181773,0.12322747260476893,0.01518501000455908,0.61560621,0.9540000000000001,0.08362503904026831,-0.7367501529873619,0.9508739619602418,4.955003051716985,1.2589056784133679,6.237881478362079,7.361505800954719,0.12322747260476892,0.015185010004559076
29,130.8,-0.003412543330092002,0.24423243018536533,0.24420858810097074,0.05963783450226959,0.9694804,1.6089,0.1584579211468914,-0.5593344917218631,0.9731833486715993,3.969499051637788,1.2922650458249951,5.129644873866981,6.1182198591466195,0.24420858810097074,0.05963783450226958,-0.004695599744200001,0.2852527633315227,0.2852141131348727,0.08134709033131199,0.9157616,1.5062,0.1968407130267485,0.6074263129945643,0.16262084377800123,3.210351371550766,1.246102288026831,4.000426189459485,4.652297717878913,0.2852141131348727,0.08134709033131199,0.014248789438682,0.122218991438492,0.12138555872827002,0.014734453867774288,0.47710621,0.7935,0.08070888103361194,-0.7043090861694024,0.6805213742017484,3.9036994527982887,1.2707547006883175,4.9606444297178385,5.911446223635597,0.12138555872827002,0.014734453867774288
30,131.5,-0.0038299403270219998,0.24223338287344043,0.24220310348012106,0.058662343335402226,0.9707804,1.6293,0.16013082144787802,-0.5229436195562999,1.092069511711209,4.0076243351941425,1.2824338835692313,5.139513240069583,6.0624206584488505,0.24220310348012108,0.05866234333540224,-0.005880799740200002,0.2855639630787537,0.2855034031384906,0.08151219320365947,0.9047616,1.5772,0.19625503716731427,0.6768664548990803,0.23424339645973058,3.1683325523482884,1.2495684378708989,3.9590483580933684,4.610131862392196,0.28550340313849054,0.08151219320365945,0.013146059446303801,0.12429540322855756,0.12359825397142132,0.015276528384783966,0.65853621,0.96193,0.08385899985439191,-0.8641441801810994,1.3634721352723664,5.2981541786309405,1.2628835628271111,6.690951825516788,7.852898450296873,0.12359825397142131,0.015276528384783963
31,132.2,-0.003399047857,0.24224714047815063,0.24222329273525015,0.058672123543506684,0.9792804,1.7732,0.15449168405410535,-0.4189134210316591,1.4339588987320058,4.042484869241731,1.3103187377376755,5.296943671188478,6.3387256472461075,0.24222329273525015,0.05867212354350669,-0.00584265973876,0.28898147747382796,0.2889224076636037,0.08347615765013361,1.0106016,1.78704,0.1933781787287948,0.6808307153211464,0.4578797251008191,3.497115485858524,1.2662694347248793,4.428290449445695,5.226037429059297,0.28892240766360366,0.08347615765013358,0.012436559443721802,0.12446336723570639,0.12384046904325373,0.015336461772853084,0.65853621,0.96293,0.08523476856383742,-0.8633239581799262,1.244035467616735,5.291004290064533,1.252763919990176,6.628379275106082,7.72614534063975,0.12384046904325373,0.015336461772853084
