indice_janela,tempo_centro_s,aceleracao_x_g_mean,aceleracao_x_g_rms,aceleracao_x_g_std,aceleracao_x_g_variance,aceleracao_x_g_peak,aceleracao_x_g_peak_to_peak,aceleracao_x_g_sra,aceleracao_x_g_skewness,aceleracao_x_g_kurtosis,aceleracao_x_g_crest_factor,aceleracao_x_g_shape_factor,aceleracao_x_g_impulse_factor,aceleracao_x_g_clearance_factor,aceleracao_x_g_rms_espectral,aceleracao_x_g_energia_espectral,aceleracao_y_g_mean,aceleracao_y_g_rms,aceleracao_y_g_std,aceleracao_y_g_variance,aceleracao_y_g_peak,aceleracao_y_g_peak_to_peak,aceleracao_y_g_sra,aceleracao_y_g_skewness,aceleracao_y_g_kurtosis,aceleracao_y_g_crest_factor,aceleracao_y_g_shape_factor,aceleracao_y_g_impulse_factor,aceleracao_y_g_clearance_factor,aceleracao_y_g_rms_espectral,aceleracao_y_g_energia_espectral,aceleracao_z_g_mean,aceleracao_z_g_rms,aceleracao_z_g_std,aceleracao_z_g_variance,aceleracao_z_g_peak,aceleracao_z_g_peak_to_peak,aceleracao_z_g_sra,aceleracao_z_g_skewness,aceleracao_z_g_kurtosis,aceleracao_z_g_crest_factor,aceleracao_z_g_shape_factor,aceleracao_z_g_impulse_factor,aceleracao_z_g_clearance_factor,aceleracao_z_g_rms_espectral,aceleracao_z_g_energia_espectral
10,185.0,-0.0022330394252320007,0.502836962892236,0.5028320045359219,0.25284002478561335,1.3930804,2.7220000000000004,0.34965690948631345,-0.11886072502551923,-0.5368927957943606,2.7704415204229007,1.2277568837070483,3.4014286476070374,3.9841351971182175,0.5028320045359219,0.2528400247856134,-0.0029878121456810005,0.6501710120938452,0.6501641469242342,0.42271341794571715,1.8029616,3.4534000000000002,0.44334752796901583,0.14535942835311455,-0.4055454568735293,2.7730574978937415,1.243014739175225,3.4469513424622913,4.066700469176865,0.6501641469242342,0.4227134179457172,0.018897832614426978,0.24794083648706952,0.24721959938561677,0.06111753032038485,0.96330621,1.7037,0.1702616371238966,-0.3416193872212427,0.06490122149419886,3.8852261033258144,1.2430388429820325,4.829486960201711,5.657799527083237,0.24721959938561677,0.061117530320384854
11,192.0,-0.003177196213726001,0.4896803591120096,0.48967005169224526,0.23977675952428612,1.3549196,2.6436,0.34031570165401054,-0.16377337570643608,-0.5031495873004519,2.7669469987667514,1.2296449958761988,3.4023625308882024,3.9813608170730506,0.4896700516922453,0.23977675952428618,-0.004464417337205999,0.6401667906669604,0.6401512234235558,0.40979358885067524,1.7412616,3.3186999999999998,0.4357985216398657,0.18683094496279026,-0.3663113545024328,2.720012386437384,1.2454032425472452,3.3875122458377884,3.9955656422325827,0.6401512234235558,0.4097935888506753,0.016896235034142,0.24606274911380596,0.24548196215427898,0.06026139374311485,1.1153062,1.77069999,0.1661322417570985,-0.37850215790160147,0.24928480331656777,4.532608873211289,1.2550467954249422,5.688636241238487,6.713363933478283,0.24548196215427898,0.06026139374311486
12,199.0,-0.0020164592143282,0.48164913691371436,0.48164491586848807,0.23198182498196293,1.3549196,2.6460999999999997,0.33505867506382225,-0.1882987787831473,-0.4683331073973567,2.8130842477617244,1.2295336884886414,3.4587818511797677,4.043827845203273,0.48164491586848807,0.23198182498196293,-0.0030253394650789998,0.6297500017250929,0.6297427347686319,0.39657591199387543,1.7484616,3.3379,0.42420884206147896,0.20946350683945483,-0.33644126875073344,2.7764376263761608,1.2515516955890504,3.474855218988322,4.121700036951616,0.6297427347686319,0.3965759119938754,0.01890934530443518,0.24202728086117697,0.24128746619170394,0.05821964134121267,1.0329062,1.72929999,0.16300376742953046,-0.38038525060794487,0.295594102179626,4.26772633367913,1.2582054689203386,5.369676612890428,6.336701392172082,0.24128746619170394,0.058219641341212665
13,206.0,-0.0025103025829210004,0.4746065093096857,0.47459987048045743,0.225245037060067,1.3350804,2.623,0.3280299636310656,-0.17612119228739065,-0.4444114634063596,2.8130258936858494,1.2333923677131229,3.4695646674515137,4.069995268790632,0.47459987048045743,0.22524503706006696,-0.003828660697673999,0.618980183546259,0.618968342470132,0.38312180898022263,1.7735616,3.391,0.4161947365980439,0.21492883414448435,-0.334073709962627,2.8652962520365635,1.2524324124769706,3.588589897399375,4.261374409722258,0.6189683424701321,0.3831218089802227,0.018013938297325,0.2386618689073011,0.2379810616358914,0.05663498569734594,1.1564062,1.84779999,0.16123727920420308,-0.42266498476176606,0.40495897898920674,4.845374777690863,1.257612952627953,6.093606080760817,7.17207711335441,0.23798106163589142,0.056634985697345944
14,213.0,-0.002163864527628,0.47088528043993055,0.4708803085979474,0.22172826502529816,1.4440804,2.752,0.32578162768619073,-0.18907227132306287,-0.37008363418095547,3.066735062626824,1.2345901735678126,3.7861609732549475,4.432663714821301,0.47088030859794733,0.2217282650252981,-0.0035007745601660007,0.6083353696484559,0.6083252966487603,0.3700596665428023,1.6397616,3.1692,0.411231869260386,0.24109516511684356,-0.3283311885586113,2.695489497754476,1.2496109460387452,3.368313181326473,3.9874380430416663,0.6083252966487603,0.3700596665428022,0.017232228227398377,0.23481251134490058,0.23417934536251894,0.054839965794417925,1.1708062,1.89119999,0.1586828610367279,-0.46563442023146706,0.4284740326328942,4.986132098729101,1.257126585503199,6.268199220143214,7.378277605727131,0.23417934536251891,0.05483996579441791
15,220.0,-0.0013376601242523999,0.4652778523264688,0.46527592945576207,0.21648169053092328,1.3390804,2.6470000000000002,0.3213933256908389,-0.19648365920178765,-0.3739304426503849,2.8780230851401356,1.2349442690688812,3.5541981152417508,4.166484780359487,0.4652759294557621,0.2164816905309233,-0.0025467319462789996,0.6012737347668222,0.6012683413226052,0.3615236182768368,1.6178616,3.2142999999999997,0.40877243997016866,0.25729669768727564,-0.31895664262925605,2.6907238857313747,1.2469789700460967,3.3552760997077407,3.9578539104007793,0.6012683413226051,0.36152361827683677,0.016747319335480532,0.2314691596516819,0.23086251138920594,0.05329749916493124,1.0597062,1.72009999,0.15511330007168678,-0.4499304609800338,0.43263537022891985,4.578174481622782,1.262434596562841,5.779645854701751,6.831820350094085,0.23086251138920594,0.05329749916493125
16,227.0,-0.0015848547455472003,0.466947789642038,0.4669451000781789,0.21803772648702052,1.3480804,2.638,0.3231406324513539,-0.20607938999511333,-0.3778088535496682,2.887004564329211,1.2343835235266403,3.563670866554185,4.171807147165072,0.46694510007817885,0.21803772648702047,-0.002551344698216001,0.5959112805052847,0.5959058187949494,0.3551037448736791,1.6776616,3.2111,0.40515052250936956,0.2714130823209021,-0.30699671319891886,2.815287535046288,1.2472495842582338,3.5113662076538703,4.1408353359860275,0.5959058187949493,0.355103744873679,0.01579083591956043,0.23134370086932698,0.23080415384667186,0.053270557432878174,0.90740621,1.5678,0.15468738840344243,-0.45411636990267734,0.4050525078460563,3.9223294457130806,1.263337901358561,4.955227450384052,5.866064579443158,0.23080415384667188,0.05327055743287819
17,234.0,-0.0015871108049452002,0.4652590248615882,0.46525631784474325,0.21646344129444878,1.3120804,2.5709999999999997,0.3208687950727741,-0.190187126011296,-0.35750039621139207,2.820107359315246,1.2367006031149705,3.4876284721141317,4.08914927268766,0.46525631784474325,0.21646344129444875,-0.0021633469079470006,0.5914567211715044,0.5914527647657948,0.3498163729491026,1.6798616,3.2883,0.3995594628890036,0.2707398942518152,-0.3014956893251024,2.840210517301555,1.2499362373572123,3.550082047298287,4.204284358212435,0.5914527647657947,0.3498163729491025,0.01560177450567438,0.2292609979383488,0.22872951232397112,0.05231718980796166,1.2681062,1.91049999,0.15355275350080708,-0.4654670208158196,0.4547539990184992,5.531277502076519,1.2628539303292388,6.985195533239026,8.258439989442032,0.2287295123239712,0.05231718980796169
18,241.0,-0.0012811918415618002,0.4647999899095329,0.4647982241439472,0.216037389167367,1.4210804,2.723,0.3196313092549569,-0.21320230026385978,-0.30014955562917844,3.0574019596613895,1.239603867049497,3.789967292320969,4.445998745593667,0.4647982241439473,0.21603738916736703,-0.0006754950117370004,0.5859484424800754,0.5859480531167548,0.34333512095131535,1.7466616,3.2761,0.39761708270584883,0.2878769842652939,-0.29637644477163994,2.9809134616129533,1.2484638184895287,3.7215626028721465,4.39282333674822,0.5859480531167548,0.3433351209513153,0.016634425030275356,0.22655788206572974,0.22594638707007747,0.05105176983002127,1.0932062,1.79959999,0.15250118516913283,-0.43208602116587935,0.3047467404257507,4.825284338078493,1.2575316327454942,6.067947692125108,7.1685095351066925,0.22594638707007747,0.05105176983002127
19,248.0,-0.0022593564583688,0.4627725403625095,0.4627670249941805,0.21415331942196444,1.4790804,2.7809999999999997,0.31768064872727036,-0.2511454003706636,-0.2681435864527608,3.1961282725231994,1.2412647113144168,3.967241237517355,4.65587188242553,0.46276702499418043,0.21415331942196442,-0.0008748204604059998,0.5832233951890432,0.583222739084303,0.340148763384997,1.7466616,3.2561,0.3960530139035194,0.2977336532704389,-0.2944995352939599,2.9948414525344025,1.2478614424334575,3.7371471748190905,4.410171211133608,0.583222739084303,0.34014876338499694,0.01561091540129938,0.22815103677952858,0.22761633268266865,0.05180919490390729,1.2686062,1.86799999,0.15382828505829133,-0.43664596300372305,0.31098954962931646,5.56037885212814,1.2572129214356016,6.990580140972755,8.246898153478584,0.22761633268266865,0.05180919490390729
20,255.0,-0.0013954402192382003,0.4637290640807365,0.46372696451661116,0.21504269761979036,1.3580804,2.649,0.3191353103719041,-0.2441284249727128,-0.2861119572388109,2.9286074675784275,1.2400275406221013,3.6315539154687975,4.255500271710335,0.46372696451661116,0.21504269761979036,0.0005405045028689995,0.5796070795342054,0.5796068275141807,0.3359440745010532,1.6094616,3.1189,0.39290279546549983,0.29602182893991724,-0.3100321195511757,2.776814943829577,1.2480378429341796,3.465570132724461,4.096335324092455,0.5796068275141807,0.3359440745010532,0.017333776572169578,0.22640644449600386,0.22574192853581318,0.05095941829906818,1.2686062,1.8929999899999999,0.15369341369537318,-0.45666666551207824,0.41956815850616547,5.603224779329951,1.254505021845087,7.029273624196253,8.25413509595428,0.22574192853581318,0.050959418299068186
21,262.0,-0.00018035741804639995,0.462579839957032,0.46257980479683186,0.21398007580587505,1.4040804,2.734,0.31490173730820054,-0.25052573255561045,-0.239522464616158,3.035325534572414,1.2461886794042614,3.7825883194908307,4.4587889924081265,0.46257980479683186,0.21398007580587508,0.001216597930968,0.576850527927973,0.5768492450027611,0.3327550514602555,1.6793616,3.0347999999999997,0.39227396051373314,0.30563918301571485,-0.308200215732485,2.9112595355199007,1.2472193489768255,3.630979222593706,4.281093748360611,0.576849245002761,0.33275505146025547,0.018813129610911722,0.2249832581197625,0.22419530010334004,0.05026353258842671,0.94800621,1.5724,0.1524864135146965,-0.42338347935526616,0.28245183177438227,4.213674465925637,1.2525391331435436,5.277792162899582,6.216988046011273,0.22419530010334004,0.05026353258842671
22,269.0,0.00014974724483700038,0.46623023436817573,0.4662302103197162,0.21737060901476676,1.5479196,2.9539999999999997,0.3148780564461007,-0.2617367211730384,-0.18232879069279617,3.3200755461466462,1.252045905158418,4.156886992369507,4.915933544149544,0.4662302103197162,0.21737060901476676,1.4132733513000329e-05,0.5761655686733433,0.5761655685000129,0.331966762324943,1.6989616,3.1184000000000003,0.3913311344919334,0.31961368600640644,-0.30574509018115936,2.9487385091614615,1.247868964090253,3.6796392688003494,4.341493559427025,0.5761655685000129,0.331966762324943,0.01810968893225694,0.22614297195114666,0.22541668733630613,0.050812682929673995,0.89130621,1.5447,0.15305542022680696,-0.4129823112193691,0.24508803587997807,3.941339420411206,1.2536458745972394,4.941043904785983,5.823421403039549,0.22541668733630615,0.050812682929674
23,276.0,0.0005392539114533996,0.47187222404761786,0.4718719159187843,0.22266310503286427,1.5050804,2.942,0.3212920080777925,-0.2750370671066706,-0.1562706929878166,3.1895931213957582,1.2485188777376506,3.9822672243647617,4.684462613945828,0.4718719159187843,0.22266310503286427,0.0005775298416309994,0.5734485310835605,0.573448240263387,0.3288428842611753,1.6078616,3.1013,0.38977515172388744,0.36388584088815173,-0.28510967861165737,2.803846400934819,1.2480203044822096,3.49925723901602,4.125100312035776,0.5734482402633871,0.32884288426117536,0.01756674968665058,0.2261303030604601,0.2254469411361842,0.0508263232676621,0.84780621,1.5011999999999999,0.15318142692762357,-0.39814416655146395,0.2394512492627925,3.7491932683313274,1.2535513627108061,4.699806330582916,5.534654083099634,0.22544694113618421,0.05082632326766211
24,283.0,-0.0007444670788420011,0.4810577603893126,0.48105718433420136,0.23141601459954977,1.5390804,2.948,0.32641142076247054,-0.2468989490568665,-0.09367528040988349,3.1993671586431662,1.2510046320425312,4.002423135067352,4.715154869289909,0.48105718433420136,0.23141601459954977,-0.00035827702977399956,0.5494806629403131,0.5494805461368909,0.3019288705828959,1.5976616,3.0281000000000002,0.37270745676418615,0.44792983601953046,-0.21170042033558145,2.9075847573066365,1.2489692933921654,3.6314840798111008,4.28663706884418,0.5494805461368909,0.3019288705828959,0.016093560375148978,0.22279565106218943,0.22221363470020533,0.049378899446676304,1.0620062,1.65839999,0.15131376275683933,-0.43503871787555476,0.3380844558647631,4.766727693906197,1.2534619671917917,5.974911872271254,7.0185697629279105,0.22221363470020533,0.049378899446676304
25,290.0,-0.0005836313989300009,0.49068120620564415,0.4906808591109053,0.2407677054978161,1.5490804,3.028,0.3286617920884259,-0.2453411730500602,-0.0059948789717720885,3.1569996576367374,1.2599787961024764,3.977752627925067,4.713296273827968,0.49068085911090537,0.24076770549781618,-0.0002300889102409994,0.5317623385889051,0.5317622888101737,0.2827711318006347,1.6130616,2.8475,0.36262116296373265,0.5107327971827627,-0.1862764730107651,3.033425804994862,1.2463402419293441,3.780680651672012,4.44833827903566,0.5317622888101738,0.28277113180063473,0.01668774870630054,0.21855646144595145,0.21791843860236107,0.047488445882891014,0.85290621,1.4543,0.1487861692557549,-0.3793951631217686,0.16051788231421904,3.902452502924156,1.2496280673138105,4.876614179013056,5.732429393580952,0.21791843860236113,0.047488445882891035
26,297.0,-0.00010052005492420062,0.4973798242744115,0.497379814116901,0.24738667949096302,1.5880804,3.09,0.33229178309839097,-0.2533020362514681,0.036833740997289866,3.1928926797879793,1.2627721360962143,4.0318959095818325,4.779174450816234,0.497379814116901,0.247386679490963,0.0011292169301370008,0.5305522944031775,0.5305510927004115,0.2814844619656006,1.6130616,2.7865,0.361639182352002,0.5378162454806505,-0.19024061906270529,3.040344216802503,1.2463595647941015,3.7893620948782316,4.460417119375976,0.5305510927004116,0.2814844619656007,0.01825842877355198,0.21699905698072694,0.2162295551242843,0.046755220509245896,0.79021621,1.39561,0.1480586357484005,-0.3367266544856132,0.11498820992536984,3.6415651800283357,1.2476882213002412,4.543537982218447,5.337184190612379,0.2162295551242843,0.046755220509245896
27,304.0,-0.0004509344030411993,0.5035148779039372,0.5035146759815259,0.253527028928781,1.6200804,3.122,0.3366898042861479,-0.22960831498914894,0.005642733104644471,3.2175422635854782,1.2612639986478265,4.058170221188199,4.811789306881169,0.5035146759815259,0.253527028928781,0.0009371291880700003,0.5301687834447761,0.5301679552068371,0.28107806072819885,1.6113616,2.9598,0.3611987109956979,0.5394945962111118,-0.18527985315259565,3.0393370004362845,1.2468893686640197,3.789716993631194,4.4611499181656615,0.5301679552068371,0.28107806072819885,0.017195360775484312,0.21813475170381302,0.21745594834054344,0.047287089468685095,1.1389062,1.77629999,0.14815474299729905,-0.382016465230719,0.28371953908730196,5.221113055596138,1.2513166164918543,6.533265523050006,7.687274649187323,0.21745594834054344,0.047287089468685095
28,311.0,-0.0004930089628501998,0.5011152481901963,0.5011150056732332,0.2511162489108846,1.5720804,3.0629999999999997,0.3339996796834047,-0.20469688894643592,0.02055385686788247,3.1371633684619455,1.2634938652248948,3.9637866702599345,4.706832058911436,0.5011150056732332,0.2511162489108846,0.0014273187191090003,0.5301716097359099,0.5301696884312042,0.2810798985312401,1.5999616,2.8304,0.3624469989315654,0.5424784545366313,-0.1978587158035925,3.0178183264037393,1.2443997667396816,3.755372421439549,4.414332591293143,0.5301696884312042,0.2810798985312401,0.01722590059037324,0.21740094701385881,0.21671741995366506,0.04696644011137322,1.0915062,1.72889999,0.14964698594641854,-0.38553254163264195,0.2354609153414149,5.020705820248423,1.24354046049565,6.2434508277249146,7.293873599237183,0.21671741995366509,0.04696644011137323
29,318.0,-0.00046430363755400173,0.5018234325197921,0.5018232177252051,0.25182654184807857,1.5720804,3.085,0.3316802276889753,-0.22349210032213815,0.07455342120944808,3.1327361341142566,1.2695033223578256,3.977018930328459,4.739747108091647,0.501823217725205,0.2518265418480785,0.001845030884209001,0.5280163882587895,0.5280131647325594,0.278797902130893,1.6576616,2.8571,0.3602381159519858,0.5514726060478613,-0.2021999513820405,3.1394131637966374,1.2443610893772645,3.906563584507308,4.601571923113601,0.5280131647325594,0.278797902130893,0.01744430881583556,0.21545801413081386,0.2147506739061178,0.04611785194313175,0.82730621,1.4337,0.14785931143954342,-0.37252173264983307,0.1803339211519175,3.839756034777647,1.2451613827587051,4.781115933719818,5.59522563675855,0.21475067390611782,0.046117851943131755
30,325.0,-0.00019167421808300133,0.5041288741236193,0.5041288376855089,0.25414588498614216,1.5859196,3.1639999999999997,0.33292608831211373,-0.22428338748085888,0.07532281974479149,3.1458614679767596,1.2700034225132917,3.9952548310831726,4.76357863104204,0.5041288376855089,0.25414588498614216,0.002061077043560001,0.5289309372182063,0.5289269215193632,0.27976368830795056,1.6309616,2.8693999999999997,0.36088367215652345,0.566690645927308,-0.19163947777718882,3.0835057759670423,1.2450254806207939,3.8390432607203606,4.519355476112023,0.5289269215193633,0.2797636883079506,0.0182658416456584,0.214658430275042,0.2138798745023028,0.0457446007171208,0.77894621,1.39734,0.14666790432711319,-0.3623927201026384,0.19822531670934618,3.628770642745946,1.2471484777720958,4.525615783284676,5.310952069395616,0.2138798745023028,0.0457446007171208
31,332.0,0.0007703525252347001,0.5074212207157321,0.5074206359517028,0.25747570178963053,1.5940804,3.1799999999999997,0.33705793752690044,-0.19038528320860537,0.042514610827175225,3.1415327836535965,1.2663530340349072,3.9782895720998597,4.729395817515133,0.5074206359517028,0.2574757017896306,0.0015304635019740018,0.5334089245843091,0.5334067289673597,0.28452273850765836,1.5783616,2.8167999999999997,0.36373368119015126,0.5676235369982374,-0.1856731397754201,2.9590086090704855,1.2460227483809898,3.6869920395570164,4.339333093475251,0.5334067289673597,0.2845227385076584,0.017957930476717742,0.2150831070415161,0.21433211534351457,0.04593825566762563,0.79847621,1.41187,0.14722892359827303,-0.3753723457335769,0.18570795974291388,3.7124078268307485,1.2456259558784963,4.624271547906862,5.423365127484814,0.2143321153435146,0.045938255667625646
